Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0060321,acceptance of pollen,19_GO:0051704 multi-organism process,-5.5,12,8.1,18982,12,771,6,0.78,0.32,820201|831112|835046|841164|843512|844020,SEC8|SEC10|EXO84B|SEC3A|SEC6|SEC5A,-3.7
WS_c1_which_mclass____4___1_,KEGG Pathway,24,ath03015,mRNA surveillance pathway,,-5.5,3.7,5.9,18982,114,771,17,2.2,0.53,815840|817470|822171|822200|829421|831923|831976|832060|834747|836756|837560|837892|838348|839135|841576|841594|842943,ABH1|AT2G29210|PP2AA2|ATB' DELTA|nPAP|AT5G02530|FASS|SMG7|LBA1|AT5G66240|MAGO|PP2AA3|ATB BETA|RCN1|Y14|B ALPHA|AT1G66260,-3.7
WS_c1_which_mclass____4___1_,KEGG Pathway,24,ko03015,mRNA surveillance pathway,,-5.5,3.7,5.9,18982,114,771,17,2.2,0.53,815840|817470|822171|822200|829421|831923|831976|832060|834747|836756|837560|837892|838348|839135|841576|841594|842943,ABH1|AT2G29210|PP2AA2|ATB' DELTA|nPAP|AT5G02530|FASS|SMG7|LBA1|AT5G66240|MAGO|PP2AA3|ATB BETA|RCN1|Y14|B ALPHA|AT1G66260,-3.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009648,photoperiodism,19_GO:0050896 response to stimulus,-5.4,3.3,5.7,18982,140,771,19,2.5,0.56,815840|816394|816837|817857|820117|820572|821339|821810|830169|834204|834293|834663|834747|835842|836519|837579|838883|839529|844241,ABH1|PHYB|AT2G23070|COP1|RVE8|AT3G13670|LST8-1|WNK2|HB16|WNK8|U2AF35B|CUL4|LBA1|ZTL|SAL1|AT1G10390|GI|CRY2|HAC1,-3.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0046777,protein autophosphorylation,19_GO:0008152 metabolic process,-5.4,3,5.6,18982,180,771,22,2.9,0.6,819260|820713|821445|824348|825807|827605|828023|828465|830366|831748|833590|833891|834204|835039|837150|837423|837587|839529|839850|841779|843110|843915,PI4K GAMMA 4|AT3G14840|AT3G19100|CPK13|CPK21|BIN2|SK32|CDPK6|CPK1|CTR1|YAK1|AT5G38990|WNK8|AT5G49760|GSK1|SNF4|ARR4|CRY2|AT1G29720|AT1G53440|CSK|CLV1,-3.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0006086,acetyl-CoA biosynthetic process from pyruvate,19_GO:0008152 metabolic process,-5.3,15,8.4,18982,8,771,5,0.65,0.29,818024|820951|822181|839031|842284,AT2G34590|LPD1|LTA2|IAR4|E1 ALPHA,-3.5
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0051649,establishment of localization in cell,19_GO:0051179 localization,-5.2,1.9,4.9,18982,723,771,55,7.1,0.93,814747|815211|816502|816605|817556|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|821216|821576|823559|823906|824109|824451|824728|825231|826741|827055|827302|827368|827605|827661|828445|829037|829412|831043|831197|831253|831551|832341|832505|834706|835429|835532|835621|835728|835824|836402|837448|837568|837579|838077|842086|843607|843634|844268|844334,AT2G02160|VPS2.1|SNF7.2|AT2G20760|AT2G30050|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|AT3G01340|ABCI15|CEF|MDH|NACA2|VSR1|eIF6A|VAP27-1|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|SNF7.1|AT4G32760|AT5G11710|KEG|MOS11|AT5G16880|AT5G22780|AT5G24350|AT5G46630|AT5G53480|CLUB|FTSZ1-1|PEX5|CIA2|PEX14|IMPA-4|ADL6|AT1G10390|AT1G15130|SAR1B|TIM23-2|VPS46.2|NUA|ATERDJ2A,-3.5
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0048523,negative regulation of cellular process,19_GO:0048519 negative regulation of biological process,-5.1,1.8,4.9,18982,746,771,56,7.3,0.93,816394|816495|816787|817087|817830|818224|818340|818693|819551|820032|820408|820478|820831|821138|821268|822287|824853|825164|825828|825890|827272|827605|828045|828714|829012|829390|829901|829969|830169|830307|830498|830556|830779|831157|831197|831547|831748|832328|834077|834441|834758|834842|835300|836244|836440|836519|837483|838057|839152|839740|840218|840981|841427|844267|844268|844423,PHYB|PRF1|SVP|EBF1|LUH|DML1|AS1|ERS1|AT3G03940|RAPTOR1|RBR1|AT3G12930|WSIP2|HB-1|DEG7|ICE1|UBA2A|AT3G59940|PDF2|DDB1A|PRL1|BIN2|GRH1|ABI1|NINJA|LUG|SRFR1|HD1|HB16|AtRZ-1c|AT5G06110|CIPK15|ATAF2|NAC083|KEG|BPA1|CTR1|HD2B|PHB3|RLT2|BI1|RBOHD|MSBP1|ANK6|AT5G63190|SAL1|PHYA|GAI|DCP5|HB-1|GTL1|SEU|TOR|ECT8|NUA|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010017,red or far-red light signaling pathway,19_GO:0023052 signaling,-5.1,5.1,6.2,18982,53,771,11,1.4,0.43,816394|817208|818029|819244|821027|821781|825075|827538|837479|837483|837587,PHYB|TED4|PTAC12|JAR1|HYH|FHY3|PIL6|PHYE|PIF3|PHYA|ARR4,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009793,embryo development ending in seed dormancy,19_GO:0022414 reproductive process,-5.1,2,4.9,18982,552,771,45,5.8,0.84,817830|820032|820236|820831|820936|821357|823906|824728|824956|825828|827272|828259|828263|828464|828936|829244|829833|830335|830498|830779|830850|831223|832216|832459|834046|834224|834663|834868|834876|834975|836425|837560|837587|838363|838609|839226|840346|840981|841427|842674|842760|842855|843634|844381|844388,LUH|RAPTOR1|NAP7|WSIP2|TPR2|BTS|MDH|eIF6A|SCE1|PDF2|PRL1|NRPB2|ATML1|TRH1|EMB1923|DCAF1|RCE1|DME|AT5G06110|ATAF2|EMB2107|AT5G13780|EIF2 BETA|PEL3|EMB3012|AT5G42190|CUL4|OBE2|ACAT2|MET1|EMB2759|MAGO|ARR4|ABCG11|EMB2719|CUL3|EMB3003|SEU|TOR|YDA|RPN12a|GTB1|VPS46.2|EMB2753|TPR1,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010154,fruit development,19_GO:0022414 reproductive process,-5.1,1.8,4.8,18982,786,771,58,7.5,0.95,817830|818761|820032|820201|820236|820831|820936|821357|822287|823622|823906|824728|824956|825415|825828|827272|828259|828263|828464|828936|829244|829390|829597|829833|830024|830335|830498|830779|830850|831223|831809|832216|832328|832459|834046|834224|834663|834868|834876|834975|836425|836861|837560|837587|838057|838363|838609|839226|839574|840346|840981|841427|842674|842760|842855|843634|844381|844388,LUH|TFIIB|RAPTOR1|SEC8|NAP7|WSIP2|TPR2|BTS|ICE1|ACD1|MDH|eIF6A|SCE1|BZIP53|PDF2|PRL1|NRPB2|ATML1|TRH1|EMB1923|DCAF1|LUG|AGB1|RCE1|GRP2|DME|AT5G06110|ATAF2|EMB2107|AT5G13780|EXO70A1|EIF2 BETA|HD2B|PEL3|EMB3012|AT5G42190|CUL4|OBE2|ACAT2|MET1|EMB2759|CYCD3;2|MAGO|ARR4|GAI|ABCG11|EMB2719|CUL3|DCL1|EMB3003|SEU|TOR|YDA|RPN12a|GTB1|VPS46.2|EMB2753|TPR1,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0065003,protein-containing complex assembly,19_GO:0071840 cellular component organization or biogenesis,-5.1,1.9,4.9,18982,625,771,49,6.4,0.88,814786|816495|816605|817456|818234|818311|818425|818594|819189|819364|819403|819718|820740|823559|824424|824728|827055|827368|828717|829025|829729|829874|830019|830810|831959|832216|832352|832438|832477|835797|835941|836779|837252|837265|839152|839238|839350|839503|839789|840169|841065|841129|841812|842086|842572|842760|843827|843915|3770591,CAND1|PRF1|AT2G20760|ftsh3|RPL24A|RS2Z33|SCAR2|CLC2|AT2G45810|FUM1|CRR6|RPT5A|HCF243|CEF|AT3G52580|eIF6A|AT4G14160|SAR2|NAP1;1|RPT2a|LTO1|HCF164|RPN10|AT5G09510|PIR121|EIF2 BETA|HTB2|RUP2|SIGE|NAP1;3|RPT3|AT5G66470|AT1G07400|ftsh10|DCP5|EIF2 GAMMA|LPA1|MAC3A|ATS9|HAF01|AT1G45000|GAMMA CA2|RPT1A|SAR1B|Hop2|RPN12a|NdhO|CLV1|NdhM,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0002252,immune effector process,19_GO:0002376 immune system process,-5,4.3,5.8,18982,75,771,13,1.7,0.46,819190|819244|825298|829308|832530|833534|834307|836163|839529|839574|841427|841575|844423,AT2G45820|JAR1|AT3G61260|WRKY18|TIP|LSP1|AT5G42950|SIZ1|CRY2|DCL1|TOR|ABCG12|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-5,2,4.9,18982,522,771,43,5.6,0.83,814747|816605|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|823559|823906|824109|824451|824728|826741|827055|827302|827368|827605|827661|828445|829412|831043|831253|831551|832341|832505|834706|835429|835728|835824|836402|837448|837579|838077|842086|843607|844268|844334,AT2G02160|AT2G20760|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|CEF|MDH|NACA2|VSR1|eIF6A|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|AT4G32760|AT5G11710|MOS11|AT5G16880|AT5G22780|AT5G24350|AT5G46630|AT5G53480|PEX5|CIA2|PEX14|IMPA-4|AT1G10390|AT1G15130|SAR1B|TIM23-2|NUA|ATERDJ2A,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0016192,vesicle-mediated transport,19_GO:0051179 localization,-4.9,2.1,4.9,18982,475,771,40,5.2,0.8,815211|816502|816605|817306|817556|818594|819069|819551|820132|820201|820572|821081|821216|823559|824451|826741|827055|827328|827368|828445|829009|829037|831043|831112|831197|831817|832341|832505|834706|835046|835532|837568|838077|839378|841164|842086|842251|843512|843634|844020,VPS2.1|SNF7.2|AT2G20760|SKD1|AT2G30050|CLC2|RAB6A|AT3G03940|SYP71|SEC8|AT3G13670|TPLATE|AT3G01340|CEF|VSR1|AT4G11380|AT4G14160|SPK1|SAR2|AT4G23460|ckl3|SNF7.1|AT5G11710|SEC10|KEG|RAB8C|AT5G22780|AT5G24350|AT5G46630|EXO84B|CLUB|ADL6|AT1G15130|ABCI18|SEC3A|SAR1B|DL3|SEC6|VPS46.2|SEC5A,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010016,shoot system morphogenesis,19_GO:0032501 multicellular organismal process,-4.9,2.7,5.2,18982,206,771,23,3,0.61,816471|817173|817659|818340|820408|820831|820936|821138|827605|829012|829025|830463|835421|836861|836878|838363|839529|841327|841756|842674|843723|844066|844388,FVE|ER|TCP10|AS1|RBR1|WSIP2|TPR2|HB-1|BIN2|NINJA|RPT2a|RPN8A|BOB1|CYCD3;2|LBD37|ABCG11|CRY2|SCD1|TCP3|YDA|BBX16|EFS|TPR1,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0015031,protein transport,19_GO:0051179 localization,-4.9,2,4.8,18982,579,771,46,6,0.85,814747|815211|816605|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|823559|823906|824109|824451|824728|826741|827055|827302|827368|827605|827661|828445|829412|831043|831253|831551|831817|832341|832505|834706|835429|835728|835824|836402|837448|837579|838077|842086|843607|843634|844268|844334,AT2G02160|VPS2.1|AT2G20760|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|CEF|MDH|NACA2|VSR1|eIF6A|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|AT4G32760|AT5G11710|MOS11|AT5G16880|RAB8C|AT5G22780|AT5G24350|AT5G46630|AT5G53480|PEX5|CIA2|PEX14|IMPA-4|AT1G10390|AT1G15130|SAR1B|TIM23-2|VPS46.2|NUA|ATERDJ2A,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0048316,seed development,19_GO:0022414 reproductive process,-4.9,1.8,4.7,18982,759,771,56,7.3,0.93,817830|818761|820032|820201|820236|820831|820936|821357|822287|823906|824728|824956|825415|825828|827272|828259|828263|828464|828936|829244|829390|829833|830024|830335|830498|830779|830850|831223|831809|832216|832328|832459|834046|834224|834663|834868|834876|834975|836425|836861|837560|837587|838057|838363|838609|839226|839574|840346|840981|841427|842674|842760|842855|843634|844381|844388,LUH|TFIIB|RAPTOR1|SEC8|NAP7|WSIP2|TPR2|BTS|ICE1|MDH|eIF6A|SCE1|BZIP53|PDF2|PRL1|NRPB2|ATML1|TRH1|EMB1923|DCAF1|LUG|RCE1|GRP2|DME|AT5G06110|ATAF2|EMB2107|AT5G13780|EXO70A1|EIF2 BETA|HD2B|PEL3|EMB3012|AT5G42190|CUL4|OBE2|ACAT2|MET1|EMB2759|CYCD3;2|MAGO|ARR4|GAI|ABCG11|EMB2719|CUL3|DCL1|EMB3003|SEU|TOR|YDA|RPN12a|GTB1|VPS46.2|EMB2753|TPR1,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009583,detection of light stimulus,19_GO:0050896 response to stimulus,-4.9,8.2,6.8,18982,21,771,7,0.91,0.34,816394|817208|819244|821781|825075|827538|837483,PHYB|TED4|JAR1|FHY3|PIL6|PHYE|PHYA,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0014070,response to organic cyclic compound,19_GO:0050896 response to stimulus,-4.9,2.4,5,18982,313,771,30,3.9,0.7,817649|817830|818348|818858|819014|819190|825298|827397|827605|828023|828025|828151|829308|829387|829390|829676|829915|830779|834747|836668|837150|838057|838544|839529|840105|840403|840981|841427|842083|844423,SKdZeta|LUH|RLK|TTL3|ARL|AT2G45820|AT3G61260|SNC1|BIN2|SK32|BSK3|MPK4|WRKY18|SHM3|LUG|BSK1|BT5|ATAF2|LBA1|GRF8|GSK1|GAI|DHAR1|CRY2|IWS1|GF14 PHI|SEU|TOR|AT1G56300|WRKY40,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0051607,defense response to virus,19_GO:0002376 immune system process,-4.9,4.8,5.9,18982,56,771,11,1.4,0.43,819190|825298|829308|832530|833534|834307|839529|839574|841427|841575|844423,AT2G45820|AT3G61260|WRKY18|TIP|LSP1|AT5G42950|CRY2|DCL1|TOR|ABCG12|WRKY40,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009615,response to virus,19_GO:0051704 multi-organism process,-4.8,3.8,5.5,18982,90,771,14,1.8,0.48,818340|819190|825298|827529|829308|832530|833534|834307|836620|839529|839574|841427|841575|844423,AS1|AT2G45820|AT3G61260|EIF4E|WRKY18|TIP|LSP1|AT5G42950|CDKC2|CRY2|DCL1|TOR|ABCG12|WRKY40,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0051606,detection of stimulus,19_GO:0050896 response to stimulus,-4.8,4.8,5.8,18982,57,771,11,1.4,0.43,816394|817208|819244|821781|825075|827538|827605|835039|836163|837483|843110,PHYB|TED4|JAR1|FHY3|PIL6|PHYE|BIN2|AT5G49760|SIZ1|PHYA|CSK,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009737,response to abscisic acid,19_GO:0050896 response to stimulus,-4.7,1.9,4.7,18982,589,771,46,6,0.85,815840|816092|816837|817553|818167|818411|819262|819551|821338|822287|823706|824214|824728|824853|824956|826476|827510|828151|828311|828465|828714|829571|829676|830019|830024|830427|830556|830744|831157|831197|833590|834307|834622|835397|836163|836470|836519|836656|837627|837637|838057|838363|839135|841575|842251|842414,ABH1|COR413-PM1|AT2G23070|AT2G30020|BLH1|PYL4|AIB|AT3G03940|RACK1C_AT|ICE1|MPK3|SNRK2.2|eIF6A|UBA2A|SCE1|FBW2|PYR1|MPK4|KT2/3|CDPK6|ABI1|AT4G34220|BSK1|RPN10|GRP2|PYL5|CIPK15|AT5G08450|NAC083|KEG|YAK1|AT5G42950|CIPK20|RCAR3|SIZ1|GAMMA CAL1|SAL1|HB5|TIF3H1|SNRK2.4|GAI|ABCG11|RCN1|ABCG12|DL3|DWA3,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0034605,cellular response to heat,19_GO:0050896 response to stimulus,-4.7,4.3,5.6,18982,69,771,12,1.6,0.45,817052|817155|817173|818429|819210|819814|821855|827119|827640|832242|841384|842083,CLPB4|HSFA2|ER|WRKY33|BRM|CHR11|ELIP1|ELIP2|CMT2|LARP1a|RBP47A|AT1G56300,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0045184,establishment of protein localization,19_GO:0051179 localization,-4.7,1.9,4.7,18982,591,771,46,6,0.85,814747|815211|816605|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|823559|823906|824109|824451|824728|826741|827055|827302|827368|827605|827661|828445|829412|831043|831253|831551|831817|832341|832505|834706|835429|835728|835824|836402|837448|837579|838077|842086|843607|843634|844268|844334,AT2G02160|VPS2.1|AT2G20760|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|CEF|MDH|NACA2|VSR1|eIF6A|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|AT4G32760|AT5G11710|MOS11|AT5G16880|RAB8C|AT5G22780|AT5G24350|AT5G46630|AT5G53480|PEX5|CIA2|PEX14|IMPA-4|AT1G10390|AT1G15130|SAR1B|TIM23-2|VPS46.2|NUA|ATERDJ2A,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0042886,amide transport,19_GO:0051179 localization,-4.6,1.9,4.6,18982,630,771,48,6.2,0.87,814747|815211|816605|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|823559|823906|824109|824451|824581|824728|826741|827055|827302|827368|827605|827661|828445|829412|830144|831043|831253|831551|831817|832341|832505|834706|835429|835728|835824|836402|837448|837579|838077|842086|843607|843634|844268|844334,AT2G02160|VPS2.1|AT2G20760|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|CEF|MDH|NACA2|VSR1|PTR1|eIF6A|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|AT4G32760|ABCD1|AT5G11710|MOS11|AT5G16880|RAB8C|AT5G22780|AT5G24350|AT5G46630|AT5G53480|PEX5|CIA2|PEX14|IMPA-4|AT1G10390|AT1G15130|SAR1B|TIM23-2|VPS46.2|NUA|ATERDJ2A,-3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0015833,peptide transport,19_GO:0051179 localization,-4.6,1.9,4.6,18982,613,771,47,6.1,0.86,814747|815211|816605|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|823559|823906|824109|824451|824581|824728|826741|827055|827302|827368|827605|827661|828445|829412|831043|831253|831551|831817|832341|832505|834706|835429|835728|835824|836402|837448|837579|838077|842086|843607|843634|844268|844334,AT2G02160|VPS2.1|AT2G20760|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|CEF|MDH|NACA2|VSR1|PTR1|eIF6A|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|AT4G32760|AT5G11710|MOS11|AT5G16880|RAB8C|AT5G22780|AT5G24350|AT5G46630|AT5G53480|PEX5|CIA2|PEX14|IMPA-4|AT1G10390|AT1G15130|SAR1B|TIM23-2|VPS46.2|NUA|ATERDJ2A,-3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0048509,regulation of meristem development,19_GO:0032502 developmental process,-4.6,3.2,5.1,18982,132,771,17,2.2,0.53,817208|817252|817830|819814|824129|827774|829390|830169|831748|832543|835702|836699|839529|839740|842374|843432|843915,TED4|SE|LUH|CHR11|BAM2|BAM3|LUG|HB16|CTR1|AT5G24740|AT5G56040|BAM1|CRY2|HB-1|NIK3|PIN3|CLV1,-3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0090558,plant epidermis development,19_GO:0032502 developmental process,-4.6,2.4,4.8,18982,278,771,27,3.5,0.66,816394|816471|817173|817306|818390|818425|820408|822287|823706|824702|825446|827605|827940|830019|831959|832459|833763|834719|835689|836861|840218|841327|842112|842251|842674|843432|843779,PHYB|FVE|ER|SKD1|AUX1|SCAR2|RBR1|ICE1|MPK3|CER10|XT1|BIN2|XT2|RPN10|PIR121|PEL3|SOS4|MYC3|D6PK|CYCD3;2|GTL1|SCD1|SVB|DL3|YDA|PIN3|XXT5,-3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009620,response to fungus,19_GO:0051704 multi-organism process,-4.5,2.2,4.7,18982,376,771,33,4.3,0.73,816762|817173|817553|817830|818167|818224|818340|818429|820082|820980|825253|826728|827272|828151|828457|829277|829308|829390|829597|829676|830779|831547|834842|835531|836263|837506|837673|838544|838824|840981|843993|844423|2745879,SR1|ER|AT2G30020|LUH|BLH1|DML1|AS1|WRKY33|PYK10|HS1|PBF1|SGT1B|PRL1|MPK4|SGT1A|CYP83B1|WRKY18|LUG|AGB1|BSK1|ATAF2|BPA1|RBOHD|PHOS32|MYB28|CDC5|MLO2|DHAR1|AT1G22190|SEU|AT1G76600|WRKY40|SAG20,-2.9
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0048584,positive regulation of response to stimulus,19_GO:0048518 positive regulation of biological process,-4.5,2.4,4.8,18982,264,771,26,3.4,0.65,816762|818029|819210|819244|819419|819814|820728|821338|821445|824115|824214|824603|825434|827272|827510|829571|829880|833590|835397|836163|837506|838057|838544|838883|839135|841427,SR1|PTAC12|BRM|JAR1|RPH1|CHR11|DJ1A|RACK1C_AT|AT3G19100|NAC062|SNRK2.2|AT3G54360|ATERDJ3B|PRL1|PYR1|AT4G34220|MYB73|YAK1|RCAR3|SIZ1|CDC5|GAI|DHAR1|GI|RCN1|TOR,-2.9
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0034613,cellular protein localization,19_GO:0051179 localization,-4.5,1.8,4.5,18982,655,771,49,6.4,0.88,814728|814747|816495|816605|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|823559|823906|824109|824451|824589|824728|826741|827055|827302|827368|827605|827661|828445|829412|830951|831043|831253|831551|831809|832341|832505|834706|835429|835728|835824|836402|837448|837579|838029|838077|842086|843607|844268|844334,AT2G01970|AT2G02160|PRF1|AT2G20760|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|CEF|MDH|NACA2|VSR1|SCR|eIF6A|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|AT4G32760|EMP1|AT5G11710|MOS11|AT5G16880|EXO70A1|AT5G22780|AT5G24350|AT5G46630|AT5G53480|PEX5|CIA2|PEX14|IMPA-4|AT1G10390|AT1G14670|AT1G15130|SAR1B|TIM23-2|NUA|ATERDJ2A,-2.9
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0016973,poly(A)+ mRNA export from nucleus,19_GO:0051179 localization,-4.4,11,7,18982,11,771,5,0.65,0.29,814747|818760|820234|831253|844268,AT2G02160|AT2G41620|NUP1|MOS11|NUA,-2.8
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010114,response to red light,19_GO:0050896 response to stimulus,-4.4,4.3,5.4,18982,63,771,11,1.4,0.43,816394|818029|821027|821855|825333|827119|829277|832477|835842|837483|837587,PHYB|PTAC12|HYH|ELIP1|POB1|ELIP2|CYP83B1|SIGE|ZTL|PHYA|ARR4,-2.8
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010629,negative regulation of gene expression,19_GO:0048519 negative regulation of biological process,-4.4,1.9,4.4,18982,610,771,46,6,0.85,815840|816394|816787|817252|817830|818224|818340|819210|819262|820478|821138|822287|824853|825025|825890|826476|827272|828045|828259|829012|829025|829390|829901|829969|830307|830498|830779|831157|832060|832242|832328|834441|834747|835279|836440|836519|837483|839152|839574|839740|840218|840981|841576|844267|844268|844423,ABH1|PHYB|SVP|SE|LUH|DML1|AS1|BRM|AIB|AT3G12930|HB-1|ICE1|UBA2A|AT3G58560|DDB1A|FBW2|PRL1|GRH1|NRPB2|NINJA|RPT2a|LUG|SRFR1|HD1|AtRZ-1c|AT5G06110|ATAF2|NAC083|SMG7|LARP1a|HD2B|RLT2|LBA1|RS41|AT5G63190|SAL1|PHYA|DCP5|DCL1|HB-1|GTL1|SEU|Y14|ECT8|NUA|WRKY40,-2.8
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009649,entrainment of circadian clock,19_GO:0048511 rhythmic process,-4.3,8.2,6.3,18982,18,771,6,0.78,0.32,816394|817857|835842|836506|836538|839529,PHYB|COP1|ZTL|UVR8|AT5G64170|CRY2,-2.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0071365,cellular response to auxin stimulus,19_GO:0050896 response to stimulus,-4.2,3.2,4.9,18982,114,771,15,1.9,0.5,814670|818858|819244|825075|825473|826728|827328|828045|828457|829880|835062|838859|839949|841427|843432,PIN4|TTL3|JAR1|PIL6|TIR1|SGT1B|SPK1|GRH1|SGT1A|MYB73|AFB5|PATL2|AT1G30690|TOR|PIN3,-2.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0070727,cellular macromolecule localization,19_GO:0051179 localization,-4.2,1.8,4.3,18982,691,771,50,6.5,0.89,814728|814747|816495|816605|818317|818594|818760|818821|819069|819114|819857|820132|820201|820234|820418|823559|823906|824109|824451|824589|824728|826741|827055|827302|827368|827605|827661|828445|829277|829412|830951|831043|831253|831551|831809|832341|832505|834706|835429|835728|835824|836402|837448|837579|838029|838077|842086|843607|844268|844334,AT2G01970|AT2G02160|PRF1|AT2G20760|TIM17-2|CLC2|AT2G41620|OEP16-3|RAB6A|SEC61 BETA|IMPA-1|SYP71|SEC8|NUP1|AT3G12390|CEF|MDH|NACA2|VSR1|SCR|eIF6A|AT4G11380|AT4G14160|IMPA-2|SAR2|BIN2|ABCE2|AT4G23460|CYP83B1|AT4G32760|EMP1|AT5G11710|MOS11|AT5G16880|EXO70A1|AT5G22780|AT5G24350|AT5G46630|AT5G53480|PEX5|CIA2|PEX14|IMPA-4|AT1G10390|AT1G14670|AT1G15130|SAR1B|TIM23-2|NUA|ATERDJ2A,-2.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0048573,"photoperiodism, flowering",19_GO:0022414 reproductive process,-4.2,3.1,4.9,18982,128,771,16,2.1,0.51,815840|816394|816837|817857|820117|820572|821810|830169|834204|834293|834663|836519|837579|838883|839529|844241,ABH1|PHYB|AT2G23070|COP1|RVE8|AT3G13670|WNK2|HB16|WNK8|U2AF35B|CUL4|SAL1|AT1G10390|GI|CRY2|HAC1,-2.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0046898,response to cycloheximide,19_GO:0050896 response to stimulus,-4.2,25,8.4,18982,3,771,3,0.39,0.22,817830|829390|840981,LUH|LUG|SEU,-2.6
