Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-4.6,1.5,4.4,18982,640,2103,105,5,0.47,814670|816235|816290|817055|817056|817240|817247|817375|817553|818540|818693|818730|819108|819280|819314|819551|820314|820327|820364|820429|820940|821005|821055|821259|821329|821445|821463|821575|821780|823426|824229|824268|824405|824570|824853|824980|825107|826456|827272|827328|828522|829164|829423|829480|829547|829597|829654|829676|829733|829880|829935|830427|830443|830548|830556|831035|832607|832659|833590|834127|834184|834545|834663|834722|834770|834784|834822|835098|835956|836163|836408|836451|836466|836512|836602|837417|837541|837583|837587|837838|837960|838452|838470|838916|839143|839286|839623|840105|840295|840310|840471|841395|841922|842052|842580|842710|843432|843442|843693|843834|843845|844146|844206|844276|844383,PIN4|CPK6|ARAC1|PKL|RR12|CIPK3|EIL1|SYD|AT2G30020|PGGT-I|ERS1|RR3|EMB2766|HB-7|ABCB4|AT3G03940|PP2CA|SPY|UBP13|HCHIB|RR1|AT3G17410|JAZ3|KIN10|MPK9|AT3G19100|ABF4|ERF7|AT3G22160|JAZ11|DWF4|RTH|SYP122|BSK6|UBA2A|AT3G58110|FTA|AT4G08850|PRL1|SPK1|SLY1|AT4G30410|AT4G32870|BAK1|ABF3|AGB1|RAC3|BSK1|PLDDELTA|MYB73|HAT22|PYL5|AT5G05600|UBP12|CIPK15|NOXY2|EBF2|GA3|YAK1|BSK8|CIP1|NPR3|CUL4|PYL1|ERF5|HAT2|AT5G47710|ELO3|EXO70B1|SIZ1|RAC10|NDPK2|NF-YC4|FCLY|WRKY51|NF-YC9|SBI1|PP2A-2|ARR4|AFB3|VIK|RCAR1|CDPK1|PIN7|TEM1|AXR1|LCR|IWS1|UPF3|AT1G34110|CDPK2|ABF1|NF-YC3|NAC1|CuAO1|RBOH F|PIN3|AT1G71020|PIN1|TIFY10B|BZR1|AUF1|BEH4|RGLG4|AT1G80440,-2.4,hits
GO Biological Processes,19,GO:1901607,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-4.6,2,4.6,18982,185,2103,40,1.9,0.3,815134|816232|816270|816513|818721|819152|819608|819654|820660|824727|824825|824923|825159|825376|828213|828226|829387|830897|831255|831490|831522|832230|833841|834407|834660|835466|836210|836509|836625|836707|838046|838352|838431|838940|840006|841405|841665|842175|844395|844399,AT2G05830|HSK|AT2G17630|AT2G19940|GLU2|DHDPS2|THA2|CYSD1|AT3G14390|P5CS2|AT3G56580|NAGK|AT3G59890|ROC4|GLB1|AT4G02610|SHM3|HPA1|CARAB-AK-LYS|VAT1|MYB43|AT5G21060|TSBtype2|ARD4|DELTA-OAT|AT5G53850|MYB34|HDH|ASN2|ATBCAT-5|AT1G14810|PGDH|MAML-4|GGT1|IMD3|MTK|ABA2|ATP-PRT1|IMD2|WIN1,-2.4,hits
GO Biological Processes,19,GO:0017038,protein import,19_GO:0051179 localization,-4.5,2,4.5,18982,150,2103,34,1.6,0.28,814930|816623|817429|817439|818180|819108|819857|819982|820278|821248|822103|822326|824048|824118|825071|827302|829427|830435|830452|831041|832102|832536|832645|834184|835429|836325|836402|838327|839374|839629|839800|844268|3768764|3770411,CR88|PSB29|ALB3|OEP16-1|TIM44-2|EMB2766|IMPA-1|AT3G07910|AT3G11070|PEX19-1|AT3G25120|TOM20-3|HSP93-III|AT3G49560|AT3G59020|IMPA-2|AT4G32910|AT5G05520|MOS7|TIM17-3|emb2734|AT5G24650|PEX4|CIP1|AT5G53480|OXA1|PEX14|TIM23-1|Tic20-I|TOM20-2|PEX7|NUA|AT3G08943|SD3,-2.2,hits
GO Biological Processes,19,GO:0048767,root hair elongation,19_GO:0040007 growth,-4.4,2.6,4.7,18982,69,2103,20,0.95,0.21,814776|817206|819124|819314|821610|824309|825234|825446|825905|827088|828208|829139|830484|832171|832846|834200|834578|839305|843432|843779,AL6|KT1|HAM1|ABCB4|UBP14|RHD4|HAM2|XT1|IBR1|IBR10|HAM3|VLN4|DFB|XIK|TOPP8|AT5G41950|maMYB|AT1G01910|PIN3|XXT5,-2.2,hits
GO Biological Processes,19,GO:0010015,root morphogenesis,19_GO:0032501 multicellular organismal process,-4.4,1.7,4.3,18982,282,2103,54,2.6,0.34,814776|814929|814953|816747|816780|817056|817206|818033|818849|819124|819314|819927|819969|820002|820333|820940|821610|822159|824309|825234|825446|825905|826172|826868|826983|827088|827102|828083|828208|828776|829139|829245|829287|829861|830484|830515|831035|831147|831809|832171|832658|832846|834200|834578|835690|835731|835913|837958|839305|839364|840310|843432|843581|843779,AL6|RGF3|AIR3|CSI1|GEM|RR12|KT1|AIR9|AT2G42490|HAM1|ABCB4|AIR12|OBE1|KOB1|AT3G11600|RR1|UBP14|BHLH32|RHD4|HAM2|XT1|IBR1|PCN|AIR1|AMT1;1|IBR10|IAA14|RHS13|HAM3|SHV3|VLN4|AT4G31170|UTr7|PLP1|DFB|AT5G06270|NOXY2|WRKY75|EXO70A1|XIK|IAA28|TOPP8|AT5G41950|maMYB|OLI2|EXPA14|LRL3|GN|AT1G01910|AT1G02410|AT1G34110|PIN3|AT1G72490|XXT5,-2.2,hits
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-4.3,1.4,4.2,18982,749,2103,118,5.6,0.5,814670|816235|816290|816556|817055|817056|817240|817247|817369|817375|817553|818540|818693|818730|819108|819280|819314|819551|820314|820327|820364|820429|820940|821005|821055|821259|821329|821445|821463|821575|821780|823426|824229|824257|824268|824405|824564|824570|824853|824980|825107|826456|827272|827328|828090|828522|829152|829164|829423|829480|829547|829597|829654|829676|829733|829880|829935|830427|830443|830548|830556|830917|831035|831826|832320|832607|832659|832990|833590|834127|834184|834545|834663|834722|834770|834784|834822|835098|835956|835995|836163|836408|836451|836466|836512|836602|837417|837541|837583|837587|837838|837960|838452|838470|838544|838916|839143|839286|839623|839949|840105|840295|840310|840471|841395|841922|842052|842580|842710|843432|843442|843693|843834|843845|844146|844206|844276|844383,PIN4|CPK6|ARAC1|MUR3|PKL|RR12|CIPK3|EIL1|AT2G28230|SYD|AT2G30020|PGGT-I|ERS1|RR3|EMB2766|HB-7|ABCB4|AT3G03940|PP2CA|SPY|UBP13|HCHIB|RR1|AT3G17410|JAZ3|KIN10|MPK9|AT3G19100|ABF4|ERF7|AT3G22160|JAZ11|DWF4|BCS1|RTH|SYP122|AT3G53970|BSK6|UBA2A|AT3G58110|FTA|AT4G08850|PRL1|SPK1|RBP-DR1|SLY1|XTH19|AT4G30410|AT4G32870|BAK1|ABF3|AGB1|RAC3|BSK1|PLDDELTA|MYB73|HAT22|PYL5|AT5G05600|UBP12|CIPK15|RBK1|NOXY2|WRKY62|WRKY38|EBF2|GA3|BZO2H3|YAK1|BSK8|CIP1|NPR3|CUL4|PYL1|ERF5|HAT2|AT5G47710|ELO3|EXO70B1|AT5G58787|SIZ1|RAC10|NDPK2|NF-YC4|FCLY|WRKY51|NF-YC9|SBI1|PP2A-2|ARR4|AFB3|VIK|RCAR1|CDPK1|DHAR1|PIN7|TEM1|AXR1|LCR|AT1G30690|IWS1|UPF3|AT1G34110|CDPK2|ABF1|NF-YC3|NAC1|CuAO1|RBOH F|PIN3|AT1G71020|PIN1|TIFY10B|BZR1|AUF1|BEH4|RGLG4|AT1G80440,-2.1,hits
GO Biological Processes,19,GO:0032509,endosome transport via multivesicular body sorting pathway,19_GO:0051179 localization,-4.3,3.8,5.1,18982,26,2103,11,0.52,0.16,815211|820233|820326|824478|827637|828241|832359|834483|837958|838349|840134,VPS2.1|VPS60.1|AT3G11530|VPS37-1|VPS25|VPS28-1|VPS24.1|VPS2.2|GN|VPS46.1|AT1G32410,-2.1,hits
GO Biological Processes,19,GO:0010054,trichoblast differentiation,19_GO:0032501 multicellular organismal process,-4.3,2.1,4.5,18982,122,2103,29,1.4,0.25,814776|816780|817206|819124|819314|820333|821610|822159|824309|825234|825446|825905|827088|828083|828208|828776|829139|829287|830484|830515|832171|832846|834200|834578|835913|837958|839305|843432|843779,AL6|GEM|KT1|HAM1|ABCB4|AT3G11600|UBP14|BHLH32|RHD4|HAM2|XT1|IBR1|IBR10|RHS13|HAM3|SHV3|VLN4|UTr7|DFB|AT5G06270|XIK|TOPP8|AT5G41950|maMYB|LRL3|GN|AT1G01910|PIN3|XXT5,-2.1,hits
GO Biological Processes,19,GO:1901606,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-4.3,2.4,4.6,18982,87,2103,23,1.1,0.23,816149|816619|816765|819608|820196|824493|826967|828798|829033|829387|829549|829623|829675|833613|834363|834660|835494|836373|837166|838362|838940|841263|844282,ADC1|LIP1|CYP79B3|THA2|PAL4|PAL2|AT4G13360|AT4G26910|AT4G29120|SHM3|MCCB|ADC2|AT4G35220|AT5G36160|ETFBETA|DELTA-OAT|HGO|ALDH12A1|AT1G06550|MCCA|GGT1|D-CDES|ALDH5F1,-2.1,hits
GO Biological Processes,19,GO:0071985,multivesicular body sorting pathway,19_GO:0051179 localization,-4.1,3.7,4.9,18982,27,2103,11,0.52,0.16,815211|820233|820326|824478|827637|828241|832359|834483|837958|838349|840134,VPS2.1|VPS60.1|AT3G11530|VPS37-1|VPS25|VPS28-1|VPS24.1|VPS2.2|GN|VPS46.1|AT1G32410,-2,hits
GO Biological Processes,19,GO:0010053,root epidermal cell differentiation,19_GO:0032501 multicellular organismal process,-4.1,2,4.3,18982,137,2103,31,1.5,0.26,814776|816780|817206|819124|819314|820333|821610|822159|824309|825234|825446|825905|827088|828083|828208|828776|829139|829245|829287|830484|830515|831147|832171|832846|834200|834578|835913|837958|839305|843432|843779,AL6|GEM|KT1|HAM1|ABCB4|AT3G11600|UBP14|BHLH32|RHD4|HAM2|XT1|IBR1|IBR10|RHS13|HAM3|SHV3|VLN4|AT4G31170|UTr7|DFB|AT5G06270|WRKY75|XIK|TOPP8|AT5G41950|maMYB|LRL3|GN|AT1G01910|PIN3|XXT5,-2,hits
GO Biological Processes,19,GO:0015931,nucleobase-containing compound transport,19_GO:0051179 localization,-4.1,2.1,4.3,18982,119,2103,28,1.3,0.25,818584|819108|819693|822329|824118|825105|828491|829287|829375|829427|830094|830294|830452|830853|831193|831565|832120|832536|834180|835095|837159|837998|839124|843369|843966|844268|844406|844407,PXN|EMB2766|PNC1|AT3G27100|AT3G49560|UTR6|AT4G23910|UTr7|SHS1|AT4G32910|NST-K1|AT5G04160|MOS7|NRPB4|AAC2|XPO1A|GONST4|AT5G24650|AT5G41760|AZG2|AT1G06470|UTR3|NDT2|ENT1|GONST3|NUA|RAE1|SAR3,-1.9,hits
GO Biological Processes,19,GO:0030163,protein catabolic process,19_GO:0008152 metabolic process,-4,1.5,4,18982,580,2103,94,4.5,0.45,815960|816225|816580|816666|817200|817241|817562|819048|819211|819409|820147|820364|820956|821195|821610|822238|824478|824564|824630|824901|824972|824973|825352|825475|825654|825736|825890|825896|826869|827412|827453|827637|827714|828111|828241|828304|828522|828626|828856|828901|829119|829213|829431|830459|830548|831275|831911|832122|832184|832356|832607|834136|834316|834543|834572|834575|834663|835111|835414|835416|835714|835727|835901|835910|836374|836465|836512|836597|836748|836860|837797|837838|838143|838188|838261|838300|838604|839223|839409|839433|839623|840023|841128|841166|841420|841596|842408|842985|843368|843462|843529|843880|843931|844027,VSR4|DSK2|RPN1A|UFD1|RPN13|FUS12|UBA1|AT2G44410|UBC6|AT2G47970|AT3G09890|UBP13|UBC32|RAD23C|UBP14|AT3G26340|VPS37-1|AT3G53970|FBL17|AT3G57340|AT3G58030|SINAT2|AT3G61790|NPL41|RMA1|PUX4|DDB1A|AT4G05460|CPR1|CLPR4|AT4G17420|VPS25|RING|AT4G03020|VPS28-1|PUX3|SLY1|RIN2|RMA3|AT4G27880|AT4G29960|UBP24|GAMMA-VPE|AT5G05750|UBP12|COP13|AT5G01980|AT5G20000|UBQ4|AT5G22920|EBF2|UBC4|RPT4A|BRG1|AT5G45360|CLPP4|CUL4|UBC33|AT5G53330|CLPX|UBC30|CSN6A|SKIP1|UBP23|UBC3|AT5G63460|FCLY|RPN5B|RMR1|SKIP2|CLP2|AFB3|AT1G15740|RAD23A|EBS3|UBC34|SK4|AT1G26800|AT1G04810|CLPP5|LCR|RUB1|PAF2|AT1G47570|CLPR1|UBP6|AT1G61150|CLPP3|UPL2|EBS1|AT1G71980|UBC16|AT1G75990|AT1G76920,-1.9,hits
GO Biological Processes,19,GO:0009063,cellular amino acid catabolic process,19_GO:0008152 metabolic process,-4,2.3,4.4,18982,96,2103,24,1.1,0.23,816149|816619|816765|819608|820196|824493|826967|828798|829033|829387|829549|829623|829675|833613|834363|834660|835494|836373|836512|837166|838362|838940|841263|844282,ADC1|LIP1|CYP79B3|THA2|PAL4|PAL2|AT4G13360|AT4G26910|AT4G29120|SHM3|MCCB|ADC2|AT4G35220|AT5G36160|ETFBETA|DELTA-OAT|HGO|ALDH12A1|FCLY|AT1G06550|MCCA|GGT1|D-CDES|ALDH5F1,-1.9,hits
GO Biological Processes,19,GO:0009648,photoperiodism,19_GO:0050896 response to stimulus,-3.9,2,4.2,18982,140,2103,31,1.5,0.26,816232|816794|818362|818596|819076|819383|820011|820388|820572|821339|823804|827788|828008|828090|828303|828706|829143|834204|834599|834663|836385|836466|838318|838794|839143|839529|840295|841922|843595|844042|844407,HSK|AGL17|LCD1|ELF4|CKB4|RFI2|AT3G08640|AT3G12130|AT3G13670|LST8-1|PUB13|JMJ14|EID1|RBP-DR1|EBS|PEP|VEL1|WNK8|GAS41|CUL4|ELF5|NF-YC4|ELF4-L4|AT1G21920|TEM1|CRY2|UPF3|NF-YC3|ELF4-L2|MAF1|SAR3,-1.8,hits
GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-3.8,1.5,3.9,18982,549,2103,89,4.2,0.44,815960|816225|816580|816666|817200|817562|819048|819211|819409|820364|820956|821195|821610|822238|824478|824564|824630|824901|824972|824973|825352|825475|825654|825736|825890|825896|827412|827453|827637|827714|828111|828241|828304|828522|828626|828856|828901|829119|829213|829431|830459|830548|831275|831911|832184|832356|832607|834136|834316|834543|834572|834575|834663|835111|835414|835714|835727|835901|835910|836374|836465|836512|836597|836748|836860|837797|837838|838143|838188|838261|838300|838604|839223|839409|839433|839623|840023|841128|841166|841420|841596|842408|842985|843368|843462|843529|843880|843931|844027,VSR4|DSK2|RPN1A|UFD1|RPN13|UBA1|AT2G44410|UBC6|AT2G47970|UBP13|UBC32|RAD23C|UBP14|AT3G26340|VPS37-1|AT3G53970|FBL17|AT3G57340|AT3G58030|SINAT2|AT3G61790|NPL41|RMA1|PUX4|DDB1A|AT4G05460|CLPR4|AT4G17420|VPS25|RING|AT4G03020|VPS28-1|PUX3|SLY1|RIN2|RMA3|AT4G27880|AT4G29960|UBP24|GAMMA-VPE|AT5G05750|UBP12|COP13|AT5G01980|UBQ4|AT5G22920|EBF2|UBC4|RPT4A|BRG1|AT5G45360|CLPP4|CUL4|UBC33|AT5G53330|UBC30|CSN6A|SKIP1|UBP23|UBC3|AT5G63460|FCLY|RPN5B|RMR1|SKIP2|CLP2|AFB3|AT1G15740|RAD23A|EBS3|UBC34|SK4|AT1G26800|AT1G04810|CLPP5|LCR|RUB1|PAF2|AT1G47570|CLPR1|UBP6|AT1G61150|CLPP3|UPL2|EBS1|AT1G71980|UBC16|AT1G75990|AT1G76920,-1.7,hits
GO Biological Processes,19,GO:0009639,response to red or far red light,19_GO:0050896 response to stimulus,-3.8,1.8,4,18982,220,2103,43,2,0.31,814930|816311|817016|817241|818596|819383|820557|824039|825286|825333|825358|825890|827049|828008|828616|828629|829007|829902|831275|831793|834312|834570|834663|834784|835727|836075|836451|836466|836603|836757|837417|837587|838683|838835|838899|839241|839367|841774|841922|843288|843693|843983|5007942,CR88|AT2G17990|COL3|FUS12|ELF4|RFI2|FUS9|SPT1|FUS6|POB1|DAG1|DDB1A|COP9|EID1|PMSR4|AT4G25260|ckl4|KAI2|COP13|PRR7|COP8|CYP707A3|CUL4|HAT2|CSN6A|SRR1|NDPK2|NF-YC4|LIP1|AT5G66250|NF-YC9|ARR4|ESC|PAPP2C|CSN5A|FUS5|AT1G02330|AT1G53380|NF-YC3|EXPA1|PIN1|SOB3|FHY1,-1.7,hits
KEGG Pathway,24,ko04144,Endocytosis,,-3.8,2,4.1,18982,142,2103,31,1.5,0.26,815211|816289|817306|818331|819717|820233|821573|824478|826558|826789|826831|827637|828087|828241|829733|830364|831043|832340|832359|833946|834483|835435|836105|837568|837958|838349|839128|839301|841301|841658|843509,VPS2.1|VPS35A|SKD1|AGD7|CPA|VPS60.1|EHD1|VPS37-1|RABG3A|PLDGAMMA2|AT4G12230|VPS25|CRK|VPS28-1|PLDDELTA|VPS60.2|AT5G11710|alpha-ADR|VPS24.1|GNL1|VPS2.2|VPS26A|AT5G59840|ADL6|GN|VPS46.1|AT1G25420|EDA10|AMSH1|RABG3d|CPB,-1.7,hits
KEGG Pathway,24,ath04144,Endocytosis,,-3.8,2,4.1,18982,142,2103,31,1.5,0.26,815211|816289|817306|818331|819717|820233|821573|824478|826558|826789|826831|827637|828087|828241|829733|830364|831043|832340|832359|833946|834483|835435|836105|837568|837958|838349|839128|839301|841301|841658|843509,VPS2.1|VPS35A|SKD1|AGD7|CPA|VPS60.1|EHD1|VPS37-1|RABG3A|PLDGAMMA2|AT4G12230|VPS25|CRK|VPS28-1|PLDDELTA|VPS60.2|AT5G11710|alpha-ADR|VPS24.1|GNL1|VPS2.2|VPS26A|AT5G59840|ADL6|GN|VPS46.1|AT1G25420|EDA10|AMSH1|RABG3d|CPB,-1.7,hits
GO Biological Processes,19,GO:0070646,protein modification by small protein removal,19_GO:0008152 metabolic process,-3.7,2.2,4.1,18982,89,2103,22,1,0.22,817241|819895|820364|821610|822329|825286|825469|827049|827462|828671|829213|830548|831275|832588|834312|835727|835910|838899|839241|839705|841301|841596,FUS12|AT3G07090|UBP13|UBP14|AT3G27100|FUS6|AT3G62940|COP9|AT4G17486|AT4G25660|UBP24|UBP12|COP13|AT5G25170|COP8|CSN6A|UBP23|CSN5A|FUS5|AT1G28120|AMSH1|UBP6,-1.6,hits
GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-3.7,1.4,3.7,18982,785,2103,119,5.7,0.5,814670|816235|816290|816556|817055|817056|817240|817247|817369|817375|817553|818540|818693|818730|819108|819280|819314|819551|820314|820327|820364|820429|820940|821005|821055|821259|821329|821445|821463|821575|821780|823426|824229|824257|824268|824405|824564|824570|824853|824980|825107|826456|827272|827328|828090|828522|829152|829164|829387|829423|829480|829547|829597|829654|829676|829733|829880|829935|830427|830443|830548|830556|830917|831035|831826|832320|832607|832659|832990|833590|834127|834184|834545|834663|834722|834770|834784|834822|835098|835956|835995|836163|836408|836451|836466|836512|836602|837417|837541|837583|837587|837838|837960|838452|838470|838544|838916|839143|839286|839623|839949|840105|840295|840310|840471|841395|841922|842052|842580|842710|843432|843442|843693|843834|843845|844146|844206|844276|844383,PIN4|CPK6|ARAC1|MUR3|PKL|RR12|CIPK3|EIL1|AT2G28230|SYD|AT2G30020|PGGT-I|ERS1|RR3|EMB2766|HB-7|ABCB4|AT3G03940|PP2CA|SPY|UBP13|HCHIB|RR1|AT3G17410|JAZ3|KIN10|MPK9|AT3G19100|ABF4|ERF7|AT3G22160|JAZ11|DWF4|BCS1|RTH|SYP122|AT3G53970|BSK6|UBA2A|AT3G58110|FTA|AT4G08850|PRL1|SPK1|RBP-DR1|SLY1|XTH19|AT4G30410|SHM3|AT4G32870|BAK1|ABF3|AGB1|RAC3|BSK1|PLDDELTA|MYB73|HAT22|PYL5|AT5G05600|UBP12|CIPK15|RBK1|NOXY2|WRKY62|WRKY38|EBF2|GA3|BZO2H3|YAK1|BSK8|CIP1|NPR3|CUL4|PYL1|ERF5|HAT2|AT5G47710|ELO3|EXO70B1|AT5G58787|SIZ1|RAC10|NDPK2|NF-YC4|FCLY|WRKY51|NF-YC9|SBI1|PP2A-2|ARR4|AFB3|VIK|RCAR1|CDPK1|DHAR1|PIN7|TEM1|AXR1|LCR|AT1G30690|IWS1|UPF3|AT1G34110|CDPK2|ABF1|NF-YC3|NAC1|CuAO1|RBOH F|PIN3|AT1G71020|PIN1|TIFY10B|BZR1|AUF1|BEH4|RGLG4|AT1G80440,-1.6,hits
GO Biological Processes,19,GO:0044257,cellular protein catabolic process,19_GO:0008152 metabolic process,-3.6,1.4,3.7,18982,558,2103,89,4.2,0.44,815960|816225|816580|816666|817200|817562|819048|819211|819409|820364|820956|821195|821610|822238|824478|824564|824630|824901|824972|824973|825352|825475|825654|825736|825890|825896|827412|827453|827637|827714|828111|828241|828304|828522|828626|828856|828901|829119|829213|829431|830459|830548|831275|831911|832184|832356|832607|834136|834316|834543|834572|834575|834663|835111|835414|835714|835727|835901|835910|836374|836465|836512|836597|836748|836860|837797|837838|838143|838188|838261|838300|838604|839223|839409|839433|839623|840023|841128|841166|841420|841596|842408|842985|843368|843462|843529|843880|843931|844027,VSR4|DSK2|RPN1A|UFD1|RPN13|UBA1|AT2G44410|UBC6|AT2G47970|UBP13|UBC32|RAD23C|UBP14|AT3G26340|VPS37-1|AT3G53970|FBL17|AT3G57340|AT3G58030|SINAT2|AT3G61790|NPL41|RMA1|PUX4|DDB1A|AT4G05460|CLPR4|AT4G17420|VPS25|RING|AT4G03020|VPS28-1|PUX3|SLY1|RIN2|RMA3|AT4G27880|AT4G29960|UBP24|GAMMA-VPE|AT5G05750|UBP12|COP13|AT5G01980|UBQ4|AT5G22920|EBF2|UBC4|RPT4A|BRG1|AT5G45360|CLPP4|CUL4|UBC33|AT5G53330|UBC30|CSN6A|SKIP1|UBP23|UBC3|AT5G63460|FCLY|RPN5B|RMR1|SKIP2|CLP2|AFB3|AT1G15740|RAD23A|EBS3|UBC34|SK4|AT1G26800|AT1G04810|CLPP5|LCR|RUB1|PAF2|AT1G47570|CLPR1|UBP6|AT1G61150|CLPP3|UPL2|EBS1|AT1G71980|UBC16|AT1G75990|AT1G76920,-1.6,hits
GO Biological Processes,19,GO:0007034,vacuolar transport,19_GO:0051179 localization,-3.6,2.1,4,18982,102,2103,24,1.1,0.23,815211|815960|816311|817387|818086|818264|820233|820326|824478|827637|827690|828241|828557|830364|831043|832359|834483|834730|835435|837568|838349|839062|840134|843468,VPS2.1|VSR4|AT2G17990|AT2G28390|NPSN11|MEMB11|VPS60.1|AT3G11530|VPS37-1|VPS25|VPS54|VPS28-1|AT4G24550|VPS60.2|AT5G11710|VPS24.1|VPS2.2|VAM3|VPS26A|ADL6|VPS46.1|TNO1|AT1G32410|POK,-1.5,hits
GO Biological Processes,19,GO:0044265,cellular macromolecule catabolic process,19_GO:0008152 metabolic process,-3.5,1.4,3.6,18982,691,2103,106,5,0.48,815960|816225|816580|816666|817200|817562|819048|819211|819409|820364|820492|820956|821195|821610|822238|823766|824478|824564|824630|824853|824901|824972|824973|825025|825335|825352|825475|825654|825736|825890|825896|827412|827453|827637|827714|828090|828111|828132|828241|828304|828522|828579|828626|828856|828858|828901|829119|829213|829431|830459|830548|830853|831275|831911|832184|832356|832607|834136|834261|834316|834543|834572|834575|834663|835111|835414|835714|835727|835901|835910|836374|836465|836512|836597|836748|836860|837357|837797|837838|837983|838143|838162|838188|838261|838300|838604|839223|839409|839433|839567|839623|840023|840295|841128|841166|841420|841596|842269|842408|842985|843368|843462|843529|843880|843931|844027,VSR4|DSK2|RPN1A|UFD1|RPN13|UBA1|AT2G44410|UBC6|AT2G47970|UBP13|ECT5|UBC32|RAD23C|UBP14|AT3G26340|AT3G46210|VPS37-1|AT3G53970|FBL17|UBA2A|AT3G57340|AT3G58030|SINAT2|AT3G58560|RRP41|AT3G61790|NPL41|RMA1|PUX4|DDB1A|AT4G05460|CLPR4|AT4G17420|VPS25|RING|RBP-DR1|AT4G03020|AT4G02940|VPS28-1|PUX3|SLY1|RBP31|RIN2|RMA3|RRP41L|AT4G27880|AT4G29960|UBP24|GAMMA-VPE|AT5G05750|UBP12|NRPB4|COP13|AT5G01980|UBQ4|AT5G22920|EBF2|UBC4|XRN2|RPT4A|BRG1|AT5G45360|CLPP4|CUL4|UBC33|AT5G53330|UBC30|CSN6A|SKIP1|UBP23|UBC3|AT5G63460|FCLY|RPN5B|RMR1|SKIP2|DCP1|CLP2|AFB3|AT1G14220|AT1G15740|AT1G15920|RAD23A|EBS3|UBC34|SK4|AT1G26800|AT1G04810|CLPP5|AT1G03140|LCR|RUB1|UPF3|PAF2|AT1G47570|CLPR1|UBP6|MTR4|AT1G61150|CLPP3|UPL2|EBS1|AT1G71980|UBC16|AT1G75990|AT1G76920,-1.5,hits
GO Biological Processes,19,GO:0016050,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-3.4,2.1,3.9,18982,98,2103,23,1.1,0.23,814689|815211|817306|818086|818264|819207|819896|820233|822375|824405|825430|827055|828105|829362|832359|834730|837378|837737|838158|838600|839749|842833|844297,AT2G01600|VPS2.1|SKD1|NPSN11|MEMB11|AT2G45990|ERMO2|VPS60.1|GC6|SYP122|AT3G62560|AT4G14160|AT4G01810|AT4G32285|VPS24.1|VAM3|SYP111|SEC22|GOS11|AT1G20110|SYP61|PTAC4|SYP52,-1.4,hits
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-3.4,2.2,4,18982,86,2103,21,1,0.22,814689|819551|820572|821573|824352|825029|828972|829007|829362|829618|829740|831043|832340|833946|834350|835851|837958|838765|838768|839520|840060,AT2G01600|AT3G03940|AT3G13670|EHD1|AT3G51890|AT3G58600|CKL6|ckl4|AT4G32285|AT4G34660|GB2|AT5G11710|alpha-ADR|GNL1|ckl8|AT5G57460|GN|AT1G21630|AT1G21660|CKL13|AT1G31730,-1.4,hits
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-3.4,1.5,3.7,18982,371,2103,63,3,0.37,814650|814663|814698|816241|816487|816680|816715|816781|817505|817786|818069|818402|818408|819900|819905|820447|820461|821297|821327|821659|822338|823847|824669|824889|827230|827987|828703|828727|828757|829359|830014|830628|831505|831539|831738|833509|834088|834283|834835|835735|835764|835987|836063|836175|836451|836488|837613|837820|838074|838175|838646|838868|839773|839866|841200|841232|842072|842375|842541|842608|842615|843535|844345,AT2G01220|QPT|AT2G01690|AT2G17340|AT2G19680|VHA-A2|RNR1|PFK5|ENOC|CCT1|AT2G35040|PDX1.1|FAC1|AT3G07140|AT3G07180|emb2742|PGK1|AT3G01310|HAL3A|NADK1|UKL2|DUT1|PGPS2|AT3G57220|CLA1|AT4G00895|PSD3|AT4G26210|UKL4|PDE334|PIS2|IPK2a|IPP1|ITPK1|RSR4|AT5G35460|UK/UPRT1|AT5G42740|AMK2|AT5G56350|PFK7|Mik|ZEU1|PDX2|NDPK2|AT5G63680|PRS3|LPLAT1|PSS1|AT1G16040|DPMS1|ATSAC1|NUDX15|AT1G29880|HXK3|DPMS3|AT1G56190|ACLA-2|CDS1|LPLAT2|AT1G63110|dNK|APT2,-1.4,hits
