Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0071369,cellular response to ethylene stimulus,19_GO:0050896 response to stimulus,-2.2,5.5,3.9,18982,88,156,4,2.6,1.3,834768|839173|839732|839733,ERF2|ERF10|ERF12|ERF11,-0.61
hits,GO Biological Processes,19,GO:0090698,post-embryonic plant morphogenesis,19_GO:0032502 developmental process,-2.2,3.6,3.4,18982,205,156,6,3.8,1.5,816209|817672|824195|828967|841721|843388,NAC036|LSH3|HEC2|HAE|NAM|KNAT2,-0.54
hits,GO Biological Processes,19,GO:0009753,response to jasmonic acid,19_GO:0050896 response to stimulus,-2.1,3.5,3.3,18982,207,156,6,3.8,1.5,818489|831162|834133|834768|838310|841271,NATA1|JAZ10|GL3|ERF2|JAZ5|JAZ4,-0.53
hits,GO Biological Processes,19,GO:0090626,plant epidermis morphogenesis,19_GO:0032502 developmental process,-2.1,5.1,3.7,18982,95,156,4,2.6,1.3,821209|834133|843165|843671,MYB106|GL3|AT1G68360|HDG11,-0.5
hits,GO Biological Processes,19,GO:0009640,photomorphogenesis,19_GO:0032501 multicellular organismal process,-2.1,5,3.6,18982,97,156,4,2.6,1.3,816671|817696|829913|837479,BBX18|STH|HLS1|PIF3,-0.47
hits,GO Biological Processes,19,GO:0010017,red or far-red light signaling pathway,19_GO:0023052 signaling,-2,6.9,3.9,18982,53,156,3,1.9,1.1,827319|831441|837479,PHYD|CO|PIF3,-0.43
hits_MCODE_ALL,GO Biological Processes,19,GO:0071230,cellular response to amino acid stimulus,19_GO:0050896 response to stimulus,-15,8.6e+02,66,18982,22,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-11
hits_MCODE_ALL,GO Biological Processes,19,GO:0043200,response to amino acid,19_GO:0050896 response to stimulus,-14,5.6e+02,53,18982,34,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-11
hits_MCODE_ALL,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-13,4.4e+02,47,18982,43,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-10
hits_MCODE_ALL,GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-13,3.7e+02,43,18982,52,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-10
hits_MCODE_ALL,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-13,3.5e+02,41,18982,55,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-10
hits_MCODE_ALL,GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-13,3.3e+02,40,18982,58,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.9
hits_MCODE_ALL,GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-12,3e+02,39,18982,63,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.8
hits_MCODE_ALL,GO Biological Processes,19,GO:0006816,calcium ion transport,19_GO:0051179 localization,-12,2.8e+02,38,18982,67,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.7
hits_MCODE_ALL,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-12,2.7e+02,37,18982,70,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.7
hits_MCODE_ALL,GO Biological Processes,19,GO:0019722,calcium-mediated signaling,19_GO:0023052 signaling,-12,2.3e+02,34,18982,81,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.4
hits_MCODE_ALL,GO Biological Processes,19,GO:0019932,second-messenger-mediated signaling,19_GO:0023052 signaling,-12,2.2e+02,33,18982,86,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.3
hits_MCODE_ALL,GO Biological Processes,19,GO:0070838,divalent metal ion transport,19_GO:0051179 localization,-11,1.7e+02,29,18982,115,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.7
hits_MCODE_ALL,GO Biological Processes,19,GO:0072511,divalent inorganic cation transport,19_GO:0051179 localization,-11,1.6e+02,28,18982,117,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.7
hits_MCODE_ALL,GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-11,1.5e+02,27,18982,127,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.6
hits_MCODE_ALL,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-10,1.2e+02,25,18982,153,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.2
hits_MCODE_ALL,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-10,1.1e+02,24,18982,168,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8
hits_MCODE_ALL,GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-10,1.1e+02,23,18982,179,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.9
hits_MCODE_ALL,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-10,97,22,18982,196,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.7
hits_MCODE_ALL,GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-9.6,83,20,18982,229,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.4
hits_MCODE_ALL,GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-9.4,77,19,18982,248,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.2
hits_MCODE_ALL,GO Biological Processes,19,GO:0010243,response to organonitrogen compound,19_GO:0050896 response to stimulus,-9.4,74,19,18982,256,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.2
hits_MCODE_ALL,GO Biological Processes,19,GO:0030001,metal ion transport,19_GO:0051179 localization,-9.3,71,19,18982,268,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.1
hits_MCODE_ALL,GO Biological Processes,19,GO:0019725,cellular homeostasis,19_GO:0065007 biological regulation,-9.2,69,18,18982,275,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.1
hits_MCODE_ALL,GO Biological Processes,19,GO:0050801,ion homeostasis,19_GO:0065007 biological regulation,-9.1,66,18,18982,287,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7
hits_MCODE_ALL,GO Biological Processes,19,GO:1901698,response to nitrogen compound,19_GO:0050896 response to stimulus,-9,62,17,18982,306,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.9
hits_MCODE_ALL,GO Biological Processes,19,GO:0048878,chemical homeostasis,19_GO:0065007 biological regulation,-8.3,46,15,18982,409,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.3
hits_MCODE_ALL,GO Biological Processes,19,GO:0006812,cation transport,19_GO:0051179 localization,-8.3,46,15,18982,409,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.3
hits_MCODE_ALL,GO Biological Processes,19,GO:0035556,intracellular signal transduction,19_GO:0023052 signaling,-8.2,43,14,18982,446,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.1
hits_MCODE_ALL,GO Biological Processes,19,GO:0071229,cellular response to acid chemical,19_GO:0050896 response to stimulus,-7.9,37,13,18982,510,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.8
hits_MCODE_ALL,GO Biological Processes,19,GO:0042592,homeostatic process,19_GO:0065007 biological regulation,-7.8,36,13,18982,533,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.7
hits_MCODE_ALL,GO Biological Processes,19,GO:1901701,cellular response to oxygen-containing compound,19_GO:0050896 response to stimulus,-7.3,28,12,18982,667,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.3
hits_MCODE_ALL,GO Biological Processes,19,GO:0006811,ion transport,19_GO:0051179 localization,-7.2,28,12,18982,682,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.2
hits_MCODE_ALL,GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-6.9,24,11,18982,785,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5
hits_MCODE_ALL,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-6.9,24,11,18982,787,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0071230,cellular response to amino acid stimulus,19_GO:0050896 response to stimulus,-15,8.6e+02,66,18982,22,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-11
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0043200,response to amino acid,19_GO:0050896 response to stimulus,-14,5.6e+02,53,18982,34,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-11
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-13,4.4e+02,47,18982,43,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-10
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-13,3.7e+02,43,18982,52,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-10
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-13,3.5e+02,41,18982,55,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-10
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-13,3.3e+02,40,18982,58,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.9
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-12,3e+02,39,18982,63,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.8
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0006816,calcium ion transport,19_GO:0051179 localization,-12,2.8e+02,38,18982,67,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.7
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-12,2.7e+02,37,18982,70,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.7
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0019722,calcium-mediated signaling,19_GO:0023052 signaling,-12,2.3e+02,34,18982,81,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.4
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0019932,second-messenger-mediated signaling,19_GO:0023052 signaling,-12,2.2e+02,33,18982,86,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-9.3
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0070838,divalent metal ion transport,19_GO:0051179 localization,-11,1.7e+02,29,18982,115,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.7
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0072511,divalent inorganic cation transport,19_GO:0051179 localization,-11,1.6e+02,28,18982,117,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.7
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-11,1.5e+02,27,18982,127,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.6
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-10,1.2e+02,25,18982,153,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8.2
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-10,1.1e+02,24,18982,168,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-8
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-10,1.1e+02,23,18982,179,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.9
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-10,97,22,18982,196,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.7
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-9.6,83,20,18982,229,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.4
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-9.4,77,19,18982,248,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.2
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0010243,response to organonitrogen compound,19_GO:0050896 response to stimulus,-9.4,74,19,18982,256,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.2
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0030001,metal ion transport,19_GO:0051179 localization,-9.3,71,19,18982,268,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.1
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0019725,cellular homeostasis,19_GO:0065007 biological regulation,-9.2,69,18,18982,275,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7.1
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0050801,ion homeostasis,19_GO:0065007 biological regulation,-9.1,66,18,18982,287,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-7
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:1901698,response to nitrogen compound,19_GO:0050896 response to stimulus,-9,62,17,18982,306,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.9
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0048878,chemical homeostasis,19_GO:0065007 biological regulation,-8.3,46,15,18982,409,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.3
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0006812,cation transport,19_GO:0051179 localization,-8.3,46,15,18982,409,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.3
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0035556,intracellular signal transduction,19_GO:0023052 signaling,-8.2,43,14,18982,446,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-6.1
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0071229,cellular response to acid chemical,19_GO:0050896 response to stimulus,-7.9,37,13,18982,510,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.8
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0042592,homeostatic process,19_GO:0065007 biological regulation,-7.8,36,13,18982,533,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.7
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:1901701,cellular response to oxygen-containing compound,19_GO:0050896 response to stimulus,-7.3,28,12,18982,667,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.3
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0006811,ion transport,19_GO:0051179 localization,-7.2,28,12,18982,682,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5.2
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-6.9,24,11,18982,785,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-6.9,24,11,18982,787,5,5,1e+02,18,817460|819566|819940|829682|834896,GLR2.7|GLR1.1|GLR1.4|GLUR2|GLR1.3,-5
