Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-7.5,2.2,6.2,18982,787,649,58,8.9,1.1,814930|816124|816311|816794|817016|817241|818596|819383|819707|820388|820557|820572|821339|823804|825286|825376|825890|826505|827049|828008|828213|828706|828768|828979|829007|829143|829902|830756|831267|831275|831738|834312|834398|834599|834663|834784|834786|835727|836451|836466|836507|836603|837246|837417|838651|838652|838683|838899|839241|839529|839585|841922|843028|843432|843693|843983|844042|844259,CR88|KCS9|AT2G17990|AGL17|COL3|FUS12|ELF4|RFI2|ACBP4|AT3G12130|FUS9|AT3G13670|LST8-1|PUB13|FUS6|ROC4|DDB1A|GBF2|COP9|EID1|GLB1|PEP|D6PKL1|PHR1|ckl4|VEL1|KAI2|AT5G08560|CHC1|COP13|RSR4|COP8|KCS20|GAS41|CUL4|HAT2|AT5G47390|CSN6A|NDPK2|NF-YC4|PP7|LIP1|SR45a|NF-YC9|CAT3|CAT1|ESC|CSN5A|FUS5|CRY2|KDR|NF-YC3|ABA4|PIN3|PIN1|SOB3|MAF1|MYB63,-5.2
hits,GO Biological Processes,19,GO:0015031,protein transport,19_GO:0051179 localization,-7.4,2.4,6.3,18982,579,649,47,7.2,1,814930|815211|816165|816386|816623|817429|818086|819108|819857|824048|824071|824405|824478|824649|825376|825430|827055|827302|827494|827637|828241|828491|829412|829427|830382|830452|830702|832359|834483|834614|834730|835297|835429|836318|836484|836603|836748|837378|837791|838349|839305|839749|839800|840199|844268|844297|844334,CR88|VPS2.1|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|SYP122|VPS37-1|ARA6|ROC4|AT3G62560|AT4G14160|IMPA-2|SYP23|VPS25|VPS28-1|AT4G23910|AT4G32760|AT4G32910|TOC34|MOS7|SYP132|VPS24.1|VPS2.2|RABA1c|VAM3|GB1|AT5G53480|AT5G61970|AT5G63640|LIP1|RMR1|SYP111|KEU|VPS46.1|AT1G01910|SYP61|PEX7|NACA5|NUA|SYP52|ATERDJ2A,-5.1
hits,GO Biological Processes,19,GO:0034613,cellular protein localization,19_GO:0051179 localization,-7.4,2.3,6.3,18982,655,649,51,7.9,1.1,814930|816165|816386|816623|817429|818086|819108|819857|824048|824071|824405|824478|824589|824649|825376|825430|827055|827302|827494|827637|828241|828491|828587|829412|829427|830382|830452|830702|831809|831919|834614|834730|835297|835429|836318|836484|836603|836748|837378|837583|837791|839305|839749|839800|840134|840199|842615|842741|844268|844297|844334,CR88|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|SYP122|VPS37-1|SCR|ARA6|ROC4|AT3G62560|AT4G14160|IMPA-2|SYP23|VPS25|VPS28-1|AT4G23910|AT4G24840|AT4G32760|AT4G32910|TOC34|MOS7|SYP132|EXO70A1|JKD|RABA1c|VAM3|GB1|AT5G53480|AT5G61970|AT5G63640|LIP1|RMR1|SYP111|PP2A-2|KEU|AT1G01910|SYP61|PEX7|AT1G32410|NACA5|AT1G63110|SEH1H|NUA|SYP52|ATERDJ2A,-5.1
hits,GO Biological Processes,19,GO:0048580,regulation of post-embryonic development,19_GO:0032501 multicellular organismal process,-7.4,2.7,6.5,18982,400,649,37,5.7,0.91,816794|817016|817056|818055|818213|818596|819383|819619|820388|820557|820940|821536|823804|825890|828008|828219|828706|828934|829105|829143|829240|831267|832053|834599|834663|835379|835935|836163|836236|836466|837417|838899|839529|841922|843859|844042|844268,AGL17|COL3|RR12|IMB1|GRF3|ELF4|RFI2|FLK|AT3G12130|FUS9|RR1|FYPP3|PUB13|DDB1A|EID1|BZO2H1|PEP|ULT1|VIP3|VEL1|SKB1|CHC1|ARIA|GAS41|CUL4|TAP46|MSI1|SIZ1|VIP4|NF-YC4|NF-YC9|CSN5A|CRY2|NF-YC3|ERDL6|MAF1|NUA,-5.1
hits,GO Biological Processes,19,GO:0006508,proteolysis,19_GO:0008152 metabolic process,-7.3,2.1,6.1,18982,797,649,58,8.9,1.1,816225|816580|816666|817200|817241|817702|819895|820364|820956|821195|824430|824478|824972|825286|825352|825475|825890|825896|827049|827272|827412|827462|827637|827714|828111|828241|828522|828671|830548|831275|832588|832607|834136|834312|834572|834575|834663|835714|835727|836748|837797|837838|838143|838300|838604|838899|839241|839409|839433|840023|841301|841420|841596|842985|843368|843880|843931|844027,DSK2|RPN1A|UFD1|RPN13|FUS12|AT2G31440|AT3G07090|UBP13|UBC32|RAD23C|AT3G52640|VPS37-1|AT3G58030|FUS6|AT3G61790|NPL41|DDB1A|AT4G05460|COP9|PRL1|CLPR4|AT4G17486|VPS25|RING|AT4G03020|VPS28-1|SLY1|AT4G25660|UBP12|COP13|AT5G25170|EBF2|UBC4|COP8|AT5G45360|CLPP4|CUL4|UBC30|CSN6A|RMR1|CLP2|AFB3|AT1G15740|UBC34|SK4|CSN5A|FUS5|AT1G04810|CLPP5|RUB1|AMSH1|CLPR1|UBP6|CLPP3|UPL2|UBC16|AT1G75990|AT1G76920,-5
hits,GO Biological Processes,19,GO:0070646,protein modification by small protein removal,19_GO:0008152 metabolic process,-7.3,5.3,7.6,18982,89,649,16,2.5,0.61,817241|819895|820364|825286|827049|827462|828671|830548|831275|832588|834312|835727|838899|839241|841301|841596,FUS12|AT3G07090|UBP13|FUS6|COP9|AT4G17486|AT4G25660|UBP12|COP13|AT5G25170|COP8|CSN6A|CSN5A|FUS5|AMSH1|UBP6,-5
hits,GO Biological Processes,19,GO:0097306,cellular response to alcohol,19_GO:0050896 response to stimulus,-7.2,3.3,6.7,18982,241,649,27,4.2,0.78,816290|817240|817553|818540|819280|820314|821259|821463|825107|829547|829935|830427|830556|832990|833590|834722|835956|836163|836408|836466|837417|837583|838452|838470|840471|841395|841922,ARAC1|CIPK3|AT2G30020|PGGT-I|HB-7|PP2CA|KIN10|ABF4|FTA|ABF3|HAT22|PYL5|CIPK15|BZO2H3|YAK1|PYL1|EXO70B1|SIZ1|RAC10|NF-YC4|NF-YC9|PP2A-2|RCAR1|CDPK1|CDPK2|ABF1|NF-YC3,-5
hits,GO Biological Processes,19,GO:0071215,cellular response to abscisic acid stimulus,19_GO:0050896 response to stimulus,-7.2,3.3,6.7,18982,241,649,27,4.2,0.78,816290|817240|817553|818540|819280|820314|821259|821463|825107|829547|829935|830427|830556|832990|833590|834722|835956|836163|836408|836466|837417|837583|838452|838470|840471|841395|841922,ARAC1|CIPK3|AT2G30020|PGGT-I|HB-7|PP2CA|KIN10|ABF4|FTA|ABF3|HAT22|PYL5|CIPK15|BZO2H3|YAK1|PYL1|EXO70B1|SIZ1|RAC10|NF-YC4|NF-YC9|PP2A-2|RCAR1|CDPK1|CDPK2|ABF1|NF-YC3,-5
hits,GO Biological Processes,19,GO:0048585,negative regulation of response to stimulus,19_GO:0048519 negative regulation of biological process,-7.2,3.4,6.7,18982,226,649,26,4,0.77,818540|819108|820314|822098|823804|824405|825107|825890|826869|827093|827493|828522|828706|829880|830556|832607|834663|834786|834892|836163|836408|837583|838683|838899|844083|844383,PGGT-I|EMB2766|PP2CA|RIN4|PUB13|SYP122|FTA|DDB1A|CPR1|AHL20|AT4G17720|SLY1|PEP|MYB73|CIPK15|EBF2|CUL4|AT5G47390|BIR1|SIZ1|RAC10|PP2A-2|ESC|CSN5A|RFC3|AT1G80440,-5
hits,GO Biological Processes,19,GO:2000026,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-7.2,2.4,6.2,18982,571,649,46,7.1,1,816794|817016|817056|817252|818055|818213|818596|819383|819619|820388|820557|820940|821259|821463|821536|822547|823804|825890|828008|828219|828706|828934|829105|829143|829240|829597|830366|831267|831919|832053|834599|834663|835379|835935|836163|836236|836466|837417|838899|839529|840310|841922|843432|843859|844042|844268,AGL17|COL3|RR12|SE|IMB1|GRF3|ELF4|RFI2|FLK|AT3G12130|FUS9|RR1|KIN10|ABF4|FYPP3|NAC3|PUB13|DDB1A|EID1|BZO2H1|PEP|ULT1|VIP3|VEL1|SKB1|AGB1|CPK1|CHC1|JKD|ARIA|GAS41|CUL4|TAP46|MSI1|SIZ1|VIP4|NF-YC4|NF-YC9|CSN5A|CRY2|AT1G34110|NF-YC3|PIN3|ERDL6|MAF1|NUA,-5
hits,GO Biological Processes,19,GO:0051239,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-7.1,2.3,6.1,18982,629,649,49,7.6,1,816794|817016|817056|817252|818055|818213|818596|818761|819383|819619|819903|820388|820557|820940|821259|821463|821536|822547|823804|825890|828008|828219|828706|828934|829105|829143|829240|829597|830366|831267|831919|832053|834599|834663|835379|835935|836163|836236|836466|837417|838899|839529|840310|840471|841922|843432|843859|844042|844268,AGL17|COL3|RR12|SE|IMB1|GRF3|ELF4|TFIIB|RFI2|FLK|GSL10|AT3G12130|FUS9|RR1|KIN10|ABF4|FYPP3|NAC3|PUB13|DDB1A|EID1|BZO2H1|PEP|ULT1|VIP3|VEL1|SKB1|AGB1|CPK1|CHC1|JKD|ARIA|GAS41|CUL4|TAP46|MSI1|SIZ1|VIP4|NF-YC4|NF-YC9|CSN5A|CRY2|AT1G34110|CDPK2|NF-YC3|PIN3|ERDL6|MAF1|NUA,-5
hits,GO Biological Processes,19,GO:0045184,establishment of protein localization,19_GO:0051179 localization,-7.1,2.3,6.2,18982,591,649,47,7.2,1,814930|815211|816165|816386|816623|817429|818086|819108|819857|824048|824071|824405|824478|824649|825376|825430|827055|827302|827494|827637|828241|828491|829412|829427|830382|830452|830702|832359|834483|834614|834730|835297|835429|836318|836484|836603|836748|837378|837791|838349|839305|839749|839800|840199|844268|844297|844334,CR88|VPS2.1|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|SYP122|VPS37-1|ARA6|ROC4|AT3G62560|AT4G14160|IMPA-2|SYP23|VPS25|VPS28-1|AT4G23910|AT4G32760|AT4G32910|TOC34|MOS7|SYP132|VPS24.1|VPS2.2|RABA1c|VAM3|GB1|AT5G53480|AT5G61970|AT5G63640|LIP1|RMR1|SYP111|KEU|VPS46.1|AT1G01910|SYP61|PEX7|NACA5|NUA|SYP52|ATERDJ2A,-5
hits,GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-7,2.4,6.1,18982,522,649,43,6.6,0.98,814930|816165|816386|816623|817429|818086|819108|819857|824048|824071|824405|824478|824649|825376|825430|827055|827302|827494|827637|828241|828491|829412|829427|830382|830452|830702|834614|834730|835297|835429|836318|836484|836603|836748|837378|837791|839305|839749|839800|840199|844268|844297|844334,CR88|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|SYP122|VPS37-1|ARA6|ROC4|AT3G62560|AT4G14160|IMPA-2|SYP23|VPS25|VPS28-1|AT4G23910|AT4G32760|AT4G32910|TOC34|MOS7|SYP132|RABA1c|VAM3|GB1|AT5G53480|AT5G61970|AT5G63640|LIP1|RMR1|SYP111|KEU|AT1G01910|SYP61|PEX7|NACA5|NUA|SYP52|ATERDJ2A,-4.9
hits,GO Biological Processes,19,GO:0030163,protein catabolic process,19_GO:0008152 metabolic process,-7,2.3,6.1,18982,580,649,46,7.1,1,816225|816580|816666|817200|817241|820364|820956|821195|824478|824972|825352|825475|825890|825896|826869|827412|827637|827714|828111|828241|828522|830548|831275|832607|834136|834572|834575|834663|835714|835727|836748|837797|837838|838143|838300|838604|839409|839433|840023|841420|841596|842985|843368|843880|843931|844027,DSK2|RPN1A|UFD1|RPN13|FUS12|UBP13|UBC32|RAD23C|VPS37-1|AT3G58030|AT3G61790|NPL41|DDB1A|AT4G05460|CPR1|CLPR4|VPS25|RING|AT4G03020|VPS28-1|SLY1|UBP12|COP13|EBF2|UBC4|AT5G45360|CLPP4|CUL4|UBC30|CSN6A|RMR1|CLP2|AFB3|AT1G15740|UBC34|SK4|AT1G04810|CLPP5|RUB1|CLPR1|UBP6|CLPP3|UPL2|UBC16|AT1G75990|AT1G76920,-4.9
hits,KEGG Pathway,24,ath04075,Plant hormone signal transduction,,-6.8,3.1,6.4,18982,267,649,28,4.3,0.8,817056|817247|817894|820314|820940|821055|821463|821879|823426|824852|827102|828522|829480|829547|829676|830427|832607|832658|834127|834545|834722|837637|838452|838573|841395|843834|843845|844127,RR12|EIL1|IAA13|PP2CA|RR1|JAZ3|ABF4|IAA7|JAZ11|AREB3|IAA14|SLY1|BAK1|ABF3|BSK1|PYL5|EBF2|IAA28|BSK8|NPR3|PYL1|SNRK2.4|RCAR1|MP|ABF1|TIFY10B|BZR1|TGA7,-4.7
hits,KEGG Pathway,24,ko04075,Plant hormone signal transduction,,-6.8,3.1,6.4,18982,267,649,28,4.3,0.8,817056|817247|817894|820314|820940|821055|821463|821879|823426|824852|827102|828522|829480|829547|829676|830427|832607|832658|834127|834545|834722|837637|838452|838573|841395|843834|843845|844127,RR12|EIL1|IAA13|PP2CA|RR1|JAZ3|ABF4|IAA7|JAZ11|AREB3|IAA14|SLY1|BAK1|ABF3|BSK1|PYL5|EBF2|IAA28|BSK8|NPR3|PYL1|SNRK2.4|RCAR1|MP|ABF1|TIFY10B|BZR1|TGA7,-4.7
hits,GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-6.8,2.3,6,18982,549,649,44,6.8,0.99,816225|816580|816666|817200|820364|820956|821195|824478|824972|825352|825475|825890|825896|827412|827637|827714|828111|828241|828522|830548|831275|832607|834136|834572|834575|834663|835714|835727|836748|837797|837838|838143|838300|838604|839409|839433|840023|841420|841596|842985|843368|843880|843931|844027,DSK2|RPN1A|UFD1|RPN13|UBP13|UBC32|RAD23C|VPS37-1|AT3G58030|AT3G61790|NPL41|DDB1A|AT4G05460|CLPR4|VPS25|RING|AT4G03020|VPS28-1|SLY1|UBP12|COP13|EBF2|UBC4|AT5G45360|CLPP4|CUL4|UBC30|CSN6A|RMR1|CLP2|AFB3|AT1G15740|UBC34|SK4|AT1G04810|CLPP5|RUB1|CLPR1|UBP6|CLPP3|UPL2|UBC16|AT1G75990|AT1G76920,-4.7
hits,GO Biological Processes,19,GO:0070647,protein modification by small protein conjugation or removal,19_GO:0008152 metabolic process,-6.8,2.1,5.9,18982,784,649,56,8.6,1.1,814962|817241|819200|819383|819812|819895|820364|820557|820956|821907|823804|824603|824972|825286|825352|825890|825896|826869|827049|827272|827462|828008|828522|828671|830548|831275|832053|832588|832607|834136|834312|834545|834572|834663|835714|835727|836074|836163|836437|837838|838300|838604|838780|838899|839241|839286|840023|841301|841408|841596|843368|843442|843880|844027|844146|844268,XERICO|FUS12|AT2G45920|RFI2|TLP9|AT3G07090|UBP13|FUS9|UBC32|XBAT35|PUB13|AT3G54360|AT3G58030|FUS6|AT3G61790|DDB1A|AT4G05460|CPR1|COP9|PRL1|AT4G17486|EID1|SLY1|AT4G25660|UBP12|COP13|ARIA|AT5G25170|EBF2|UBC4|COP8|NPR3|AT5G45360|CUL4|UBC30|CSN6A|RDUF2|SIZ1|BT1|AFB3|UBC34|SK4|FBP7|CSN5A|FUS5|AXR1|RUB1|AMSH1|AT1G49850|UBP6|UPL2|AT1G71020|UBC16|AT1G76920|AUF1|NUA,-4.7
hits,GO Biological Processes,19,GO:0016050,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-6.7,4.8,7,18982,98,649,16,2.5,0.61,815211|817306|818086|820233|824405|825430|827055|832359|834730|837378|837737|838158|838600|839749|842833|844297,VPS2.1|SKD1|NPSN11|VPS60.1|SYP122|AT3G62560|AT4G14160|VPS24.1|VAM3|SYP111|SEC22|GOS11|AT1G20110|SYP61|PTAC4|SYP52,-4.7
hits,GO Biological Processes,19,GO:0015833,peptide transport,19_GO:0051179 localization,-6.7,2.2,5.9,18982,613,649,47,7.2,1,814930|815211|816165|816386|816623|817429|818086|819108|819857|824048|824071|824405|824478|824649|825376|825430|827055|827302|827494|827637|828241|828491|829412|829427|830382|830452|830702|832359|834483|834614|834730|835297|835429|836318|836484|836603|836748|837378|837791|838349|839305|839749|839800|840199|844268|844297|844334,CR88|VPS2.1|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|SYP122|VPS37-1|ARA6|ROC4|AT3G62560|AT4G14160|IMPA-2|SYP23|VPS25|VPS28-1|AT4G23910|AT4G32760|AT4G32910|TOC34|MOS7|SYP132|VPS24.1|VPS2.2|RABA1c|VAM3|GB1|AT5G53480|AT5G61970|AT5G63640|LIP1|RMR1|SYP111|KEU|VPS46.1|AT1G01910|SYP61|PEX7|NACA5|NUA|SYP52|ATERDJ2A,-4.6
hits,GO Biological Processes,19,GO:0044257,cellular protein catabolic process,19_GO:0008152 metabolic process,-6.6,2.3,5.9,18982,558,649,44,6.8,0.99,816225|816580|816666|817200|820364|820956|821195|824478|824972|825352|825475|825890|825896|827412|827637|827714|828111|828241|828522|830548|831275|832607|834136|834572|834575|834663|835714|835727|836748|837797|837838|838143|838300|838604|839409|839433|840023|841420|841596|842985|843368|843880|843931|844027,DSK2|RPN1A|UFD1|RPN13|UBP13|UBC32|RAD23C|VPS37-1|AT3G58030|AT3G61790|NPL41|DDB1A|AT4G05460|CLPR4|VPS25|RING|AT4G03020|VPS28-1|SLY1|UBP12|COP13|EBF2|UBC4|AT5G45360|CLPP4|CUL4|UBC30|CSN6A|RMR1|CLP2|AFB3|AT1G15740|UBC34|SK4|AT1G04810|CLPP5|RUB1|CLPR1|UBP6|CLPP3|UPL2|UBC16|AT1G75990|AT1G76920,-4.6
hits,GO Biological Processes,19,GO:0007034,vacuolar transport,19_GO:0051179 localization,-6.4,4.6,6.8,18982,102,649,16,2.5,0.61,815211|816311|818086|820233|824478|827637|827690|828241|830364|832359|834483|834730|837568|838349|840134|843468,VPS2.1|AT2G17990|NPSN11|VPS60.1|VPS37-1|VPS25|VPS54|VPS28-1|VPS60.2|VPS24.1|VPS2.2|VAM3|ADL6|VPS46.1|AT1G32410|POK,-4.4
hits,GO Biological Processes,19,GO:0042886,amide transport,19_GO:0051179 localization,-6.3,2.2,5.7,18982,630,649,47,7.2,1,814930|815211|816165|816386|816623|817429|818086|819108|819857|824048|824071|824405|824478|824649|825376|825430|827055|827302|827494|827637|828241|828491|829412|829427|830382|830452|830702|832359|834483|834614|834730|835297|835429|836318|836484|836603|836748|837378|837791|838349|839305|839749|839800|840199|844268|844297|844334,CR88|VPS2.1|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|SYP122|VPS37-1|ARA6|ROC4|AT3G62560|AT4G14160|IMPA-2|SYP23|VPS25|VPS28-1|AT4G23910|AT4G32760|AT4G32910|TOC34|MOS7|SYP132|VPS24.1|VPS2.2|RABA1c|VAM3|GB1|AT5G53480|AT5G61970|AT5G63640|LIP1|RMR1|SYP111|KEU|VPS46.1|AT1G01910|SYP61|PEX7|NACA5|NUA|SYP52|ATERDJ2A,-4.3
hits,GO Biological Processes,19,GO:0010099,regulation of photomorphogenesis,19_GO:0032501 multicellular organismal process,-5.8,7.7,7.4,18982,34,649,9,1.4,0.46,817016|820557|825890|828008|834663|836466|837417|838899|841922,COL3|FUS9|DDB1A|EID1|CUL4|NF-YC4|NF-YC9|CSN5A|NF-YC3,-3.8
hits,KEGG Pathway,24,ath04016,MAPK signaling pathway - plant,,-5.7,3.9,6.1,18982,129,649,17,2.6,0.63,817247|820314|822119|824268|827896|829480|830427|832607|834722|836451|837637|838394|838452|838651|838652|840957|842248,EIL1|PP2CA|AGC2-1|RTH|WRKY22|BAK1|PYL5|EBF2|PYL1|NDPK2|SNRK2.4|ATMPK8|RCAR1|CAT3|CAT1|VIP1|MPK2,-3.7
hits,GO Biological Processes,19,GO:2000030,regulation of response to red or far red light,19_GO:0050789 regulation of biological process,-5.7,6.5,6.9,18982,45,649,10,1.5,0.48,817016|819383|820557|825890|828008|834663|836466|837417|838899|841922,COL3|RFI2|FUS9|DDB1A|EID1|CUL4|NF-YC4|NF-YC9|CSN5A|NF-YC3,-3.7
hits,GO Biological Processes,19,GO:0048193,Golgi vesicle transport,19_GO:0051179 localization,-5.6,3.5,5.9,18982,160,649,19,2.9,0.66,818086|821377|825119|825430|827055|827091|827690|828587|831071|835297|836733|837568|837737|837958|838158|839749|840065|841472|843468,NPSN11|CASP|AT3G59500|AT3G62560|AT4G14160|ATBET12|VPS54|AT4G24840|AT5G11980|GB1|ATGRIP|ADL6|SEC22|GN|GOS11|SYP61|AT1G31780|HIT1|POK,-3.7
hits,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-5.6,2.3,5.4,18982,490,649,38,5.9,0.92,816225|816580|816666|817200|820364|820956|821195|824478|824972|825352|825475|825890|825896|827637|827714|828111|828241|828522|830548|831275|832607|834136|834572|834663|835714|835727|836748|837838|838143|838300|838604|839409|840023|841596|843368|843880|843931|844027,DSK2|RPN1A|UFD1|RPN13|UBP13|UBC32|RAD23C|VPS37-1|AT3G58030|AT3G61790|NPL41|DDB1A|AT4G05460|VPS25|RING|AT4G03020|VPS28-1|SLY1|UBP12|COP13|EBF2|UBC4|AT5G45360|CUL4|UBC30|CSN6A|RMR1|AFB3|AT1G15740|UBC34|SK4|AT1G04810|RUB1|UBP6|UPL2|UBC16|AT1G75990|AT1G76920,-3.7
hits,GO Biological Processes,19,GO:0045324,late endosome to vacuole transport,19_GO:0051179 localization,-5.6,7.3,7.1,18982,36,649,9,1.4,0.46,815211|820233|827637|828241|832359|834483|834730|838349|840134,VPS2.1|VPS60.1|VPS25|VPS28-1|VPS24.1|VPS2.2|VAM3|VPS46.1|AT1G32410,-3.7
hits,GO Biological Processes,19,GO:0009733,response to auxin,19_GO:0050896 response to stimulus,-5.5,2.5,5.4,18982,345,649,30,4.6,0.82,814670|816290|817894|818033|818540|819108|821232|821879|822525|827102|827328|829654|829880|830756|832523|832658|834784|834786|835777|836437|836451|837838|838573|838899|838916|839286|840023|841941|843432|843693,PIN4|ARAC1|IAA13|AIR9|PGGT-I|EMB2766|HB20|IAA7|MYB30|IAA14|SPK1|RAC3|MYB73|AT5G08560|TTG1|IAA28|HAT2|AT5G47390|NDL1|BT1|NDPK2|AFB3|MP|CSN5A|PIN7|AXR1|RUB1|AXR4|PIN3|PIN1,-3.6
hits,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-5.4,2.3,5.2,18982,480,649,37,5.7,0.91,816225|816580|816666|817200|820364|820956|821195|824478|824972|825352|825475|825890|825896|827637|827714|828111|828241|828522|830548|831275|832607|834136|834572|834663|835714|835727|836748|837838|838143|838300|838604|839409|841596|843368|843880|843931|844027,DSK2|RPN1A|UFD1|RPN13|UBP13|UBC32|RAD23C|VPS37-1|AT3G58030|AT3G61790|NPL41|DDB1A|AT4G05460|VPS25|RING|AT4G03020|VPS28-1|SLY1|UBP12|COP13|EBF2|UBC4|AT5G45360|CUL4|UBC30|CSN6A|RMR1|AFB3|AT1G15740|UBC34|SK4|AT1G04810|UBP6|UPL2|UBC16|AT1G75990|AT1G76920,-3.5
hits,GO Biological Processes,19,GO:0009926,auxin polar transport,19_GO:0051179 localization,-5.4,4.3,6.1,18982,95,649,14,2.2,0.57,814670|825517|825835|828768|831809|835777|837958|838916|841941|843141|843333|843432|843693|844146,PIN4|GG1|GRXS17|D6PKL1|EXO70A1|NDL1|GN|PIN7|AXR4|IDD14|PP2A|PIN3|PIN1|AUF1,-3.5
hits,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-5.4,2.2,5.2,18982,501,649,38,5.9,0.92,816225|816580|816666|817200|820364|820956|821195|824478|824972|825352|825475|825890|825896|827637|827714|828111|828241|828522|830548|831275|832607|834136|834572|834663|835714|835727|836748|837838|838143|838300|838604|839409|840023|841596|843368|843880|843931|844027,DSK2|RPN1A|UFD1|RPN13|UBP13|UBC32|RAD23C|VPS37-1|AT3G58030|AT3G61790|NPL41|DDB1A|AT4G05460|VPS25|RING|AT4G03020|VPS28-1|SLY1|UBP12|COP13|EBF2|UBC4|AT5G45360|CUL4|UBC30|CSN6A|RMR1|AFB3|AT1G15740|UBC34|SK4|AT1G04810|RUB1|UBP6|UPL2|UBC16|AT1G75990|AT1G76920,-3.5
hits,GO Biological Processes,19,GO:0010228,vegetative to reproductive phase transition of meristem,19_GO:0022414 reproductive process,-5.3,2.9,5.5,18982,233,649,23,3.5,0.73,816794|817403|818596|819383|820388|820572|821259|822505|823804|826665|828008|828132|828706|829143|831980|834599|834663|836466|838683|839529|841922|843983|844042,AGL17|RAP2.7|ELF4|RFI2|AT3G12130|AT3G13670|KIN10|HMG|PUB13|SPT16|EID1|AT4G02940|PEP|VEL1|CHR17|GAS41|CUL4|NF-YC4|ESC|CRY2|NF-YC3|SOB3|MAF1,-3.4
hits,GO Biological Processes,19,GO:0033365,protein localization to organelle,19_GO:0051179 localization,-5.2,2.6,5.3,18982,305,649,27,4.2,0.78,814930|816165|816386|816623|817429|818086|819108|819857|824048|824071|824478|824589|825376|827302|827637|828241|829427|830382|830452|831919|835297|835429|836318|839305|839800|844268|844334,CR88|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|VPS37-1|SCR|ROC4|IMPA-2|VPS25|VPS28-1|AT4G32910|TOC34|MOS7|JKD|GB1|AT5G53480|AT5G61970|AT1G01910|PEX7|NUA|ATERDJ2A,-3.3
hits,GO Biological Processes,19,GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,19_GO:0008152 metabolic process,-5.2,7.5,6.9,18982,31,649,8,1.2,0.43,816666|824972|827412|834575|837797|839433|841420|842985,UFD1|AT3G58030|CLPR4|CLPP4|CLP2|CLPP5|CLPR1|CLPP3,-3.3
hits,GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-5.1,2.7,5.3,18982,256,649,24,3.7,0.74,814930|816165|816386|816623|817429|818086|819108|819857|824048|824071|824478|825376|827302|827637|828241|829427|830382|830452|835429|836318|839305|839800|844268|844334,CR88|TOC132|SCY1|PSB29|ALB3|NPSN11|EMB2766|IMPA-1|HSP93-III|AT3G49100|VPS37-1|ROC4|IMPA-2|VPS25|VPS28-1|AT4G32910|TOC34|MOS7|AT5G53480|AT5G61970|AT1G01910|PEX7|NUA|ATERDJ2A,-3.2
hits,GO Biological Processes,19,GO:0048364,root development,19_GO:0032501 multicellular organismal process,-5,2.1,4.9,18982,558,649,40,6.2,0.94,814670|816780|817056|817206|818033|818213|818849|819969|820940|821259|822159|824589|825446|825517|826983|827102|827272|828208|829245|829597|831147|831267|831809|831919|832171|832658|832846|834786|836142|837637|837838|837958|838573|838916|839305|840310|843314|843432|843693|843779,PIN4|GEM|RR12|KT1|AIR9|GRF3|AT2G42490|OBE1|RR1|KIN10|BHLH32|SCR|XT1|GG1|AMT1;1|IAA14|PRL1|HAM3|AT4G31170|AGB1|WRKY75|CHC1|EXO70A1|JKD|XIK|IAA28|TOPP8|AT5G47390|TMO6|SNRK2.4|AFB3|GN|MP|PIN7|AT1G01910|AT1G34110|ATHB13|PIN3|PIN1|XXT5,-3.2
