Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0051170,import into nucleus,19_GO:0051179 localization,-4.6,3.8,5.4,18982,54,1198,13,1.1,0.3,818760|819263|820048|820878|820997|825488|827472|829427|830031|838050|839517|839690|3768764,AT2G41620|AT2G46520|AT3G08960|AT3G16310|AT3G17340|RANGAP1|MOS6|AT4G32910|AT4G38760|NUP155|IMPA-6|NTF2B|AT3G08943,-2.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-4.6,2,4.7,18982,296,1198,38,3.2,0.51,815840|816258|817252|817470|817938|818459|818519|820369|821800|821802|822178|822264|824390|824590|825515|827272|828654|828754|829285|831541|832713|832986|834293|835204|835279|836541|837494|837505|838027|838685|839371|839567|839657|840143|840918|841576|841976|844433,ABH1|IRE1A|SE|AT2G29210|AT2G33730|EMB2765|SAC3A|AT3G11960|PMH1|PMH2|AT3G25840|AT3G26560|AT3G52250|SUA|AT3G63400|PRL1|RS40|AT4G26480|RSZ22|DOT2|emb1138|AT5G28740|U2AF35B|AT5G51300|RS41|SC35|AT1G09660|U2A'|AT1G14650|AT1G20920|AT1G03910|AT1G03140|ATU2AF35A|ESP3|PTB3|Y14|SCL33|AT1G80930,-2.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0042493,response to drug,19_GO:0050896 response to stimulus,-4.6,1.8,4.5,18982,492,1198,55,4.6,0.6,816258|816478|817192|817491|817923|818511|818536|818973|818982|819093|819329|819402|819684|819767|821495|821921|823706|824408|824410|824693|825298|826470|826884|827435|827463|827622|828271|829308|829510|829591|829743|830101|830424|832524|832801|834768|835179|835777|836064|836322|836437|836550|836618|837405|838448|838674|838793|840981|841427|842205|842428|842527|842931|843660|844423,IRE1A|ACO1|PDE135|GSTU7|LYK5|AT2G39260|UMAMIT14|SSI2|MPK6|ERF13|BOR1|TLP3|ATL6|LACS6|ZF2|FIB4|MPK3|PAD4|PUB22|MKP1|AT3G61260|CRY1|NUDT7|SCL13|ERF6|HSF A4A|MSRB7|WRKY18|AGD2|RRTF1|LARP1c|SAMC1|DREB2A|DMR6|CNI1|ERF2|RHD2|NDL1|AT5G59450|HSFB2A|BT1|DIT2.1|ATH13|CSD1|IBS1|AT1G20823|DREB26|SEU|TOR|AAP1|FBS1|WRKY6|CMPG1|KTI1|WRKY40,-2.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006888,ER to Golgi vesicle-mediated transport,19_GO:0051179 localization,-4.5,3.1,5,18982,88,1198,17,1.4,0.34,816310|817556|818086|821008|821066|821216|821946|822095|822375|825430|828105|832505|837054|839208|841265|841539|843278,ATSLY1|AT2G30050|NPSN11|NPSN13|AT3G03160|AT3G01340|AT3G23660|ERD2B|GC6|AT3G62560|AT4G01810|AT5G24350|AT1G05520|VTI1B|AT1G48440|AT1G51160|AT1G69460,-2.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-4.5,2.1,4.6,18982,256,1198,34,2.8,0.48,817429|818086|818760|819206|819263|819589|819945|820048|820878|820997|821008|821641|825488|827472|827757|829427|830031|830369|830501|831546|832327|835643|835728|836318|836325|838050|839208|839305|839517|839690|841312|844294|2745988|3768764,ALB3|NPSN11|AT2G41620|ATI1|AT2G46520|emb2458|PEX13|AT3G08960|AT3G16310|AT3G17340|NPSN13|AT3G20920|RANGAP1|MOS6|VSR7|AT4G32910|AT4G38760|AT5G01590|SNX1|SYP21|emb1211|XYLT|PEX5|AT5G61970|OXA1|NUP155|VTI1B|AT1G01910|IMPA-6|NTF2B|AT1G48900|FTSH12|AT5G18525|AT3G08943,-2.2,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0016050,vesicle organization,19_GO:0071840 cellular component organization or biogenesis,-4.4,2.9,4.9,18982,98,1198,18,1.5,0.35,815065|816502|817556|818086|818380|821008|821216|821946|822375|825430|828105|829037|831546|834730|837054|837804|838193|839208,VPS11|SNF7.2|AT2G30050|NPSN11|VCL1|NPSN13|AT3G01340|AT3G23660|GC6|AT3G62560|AT4G01810|SNF7.1|SYP21|VAM3|AT1G05520|AT1G12470|SYP51|VTI1B,-2.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0000380,"alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-4.4,3.9,5.2,18982,49,1198,12,1,0.29,817252|818519|822178|828654|828754|829285|835204|835279|836541|837494|839567|841576,SE|SAC3A|AT3G25840|RS40|AT4G26480|RSZ22|AT5G51300|RS41|SC35|AT1G09660|AT1G03140|Y14,-2.1,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-4.2,2.1,4.4,18982,244,1198,32,2.7,0.47,815840|817252|817938|818459|818519|820369|821800|821802|822178|822264|824590|827272|828654|828754|829285|831541|832713|832986|834293|835204|835279|836541|837494|837505|838027|838685|839371|839567|839657|841576|841976|844433,ABH1|SE|AT2G33730|EMB2765|SAC3A|AT3G11960|PMH1|PMH2|AT3G25840|AT3G26560|SUA|PRL1|RS40|AT4G26480|RSZ22|DOT2|emb1138|AT5G28740|U2AF35B|AT5G51300|RS41|SC35|AT1G09660|U2A'|AT1G14650|AT1G20920|AT1G03910|AT1G03140|ATU2AF35A|Y14|SCL33|AT1G80930,-1.9,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-4.2,2.1,4.4,18982,244,1198,32,2.7,0.47,815840|817252|817938|818459|818519|820369|821800|821802|822178|822264|824590|827272|828654|828754|829285|831541|832713|832986|834293|835204|835279|836541|837494|837505|838027|838685|839371|839567|839657|841576|841976|844433,ABH1|SE|AT2G33730|EMB2765|SAC3A|AT3G11960|PMH1|PMH2|AT3G25840|AT3G26560|SUA|PRL1|RS40|AT4G26480|RSZ22|DOT2|emb1138|AT5G28740|U2AF35B|AT5G51300|RS41|SC35|AT1G09660|U2A'|AT1G14650|AT1G20920|AT1G03910|AT1G03140|ATU2AF35A|Y14|SCL33|AT1G80930,-1.9,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-4.1,1.7,4.2,18982,462,1198,51,4.3,0.58,815269|815840|816197|817252|817470|817938|818459|818511|818519|819170|819736|820064|820369|822178|822264|824590|824853|827272|828132|828576|828654|828754|829285|831541|831597|832285|832379|832986|833577|834293|834382|834790|835204|835279|835632|836541|836620|837494|837505|838027|838685|839081|839109|839371|839567|839574|839657|841576|841976|844250|844433,HEN2|ABH1|AT2G16940|SE|AT2G29210|AT2G33730|EMB2765|AT2G39260|SAC3A|AT2G45620|EMB2016|AT3G09100|AT3G11960|AT3G25840|AT3G26560|SUA|UBA2A|PRL1|AT4G02940|FC2|RS40|AT4G26480|RSZ22|DOT2|ESP4|CAF1b|HUA2|AT5G28740|AT5G35910|U2AF35B|AT5G43620|AT5G47430|AT5G51300|RS41|EDM2|SC35|CDKC2|AT1G09660|U2A'|AT1G14650|AT1G20920|THO2|AT1G25260|AT1G03910|AT1G03140|DCL1|ATU2AF35A|Y14|SCL33|AT1G79090|AT1G80930,-1.9,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0044210,'de novo' CTP biosynthetic process,19_GO:0008152 metabolic process,-4.1,13,6.8,18982,5,1198,4,0.33,0.17,820447|827780|828137|839964,emb2742|AT4G20320|AT4G02120|AT1G30820,-1.9,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0010629,negative regulation of gene expression,19_GO:0048519 negative regulation of biological process,-4.1,1.6,4.1,18982,610,1198,63,5.3,0.64,815269|815840|816147|816247|816394|817241|817252|817278|817938|818224|818511|819170|819262|819852|820463|821328|821495|821575|823605|824390|824621|824853|825358|827019|827272|828045|828132|828582|828654|829012|829397|829872|830450|830498|830863|831354|831597|831733|832285|833577|834261|835279|835632|836519|837101|837405|839032|839081|839109|839567|839574|840143|840218|840981|841283|841486|841576|841910|842268|842527|843845|844250|844423,HEN2|ABH1|NERD|AT2G17410|PHYB|FUS12|SE|OTLD1|AT2G33730|DML1|AT2G39260|AT2G45620|AIB|AT3G06670|PIE1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|UBA2A|DAG1|GR-RBP2|PRL1|GRH1|AT4G02940|ECIP1|RS40|NINJA|AT4G32620|AT4G37180|NFXL2|AT5G06110|AT5G10010|SNL2|ESP4|HD2C|CAF1b|AT5G35910|XRN2|RS41|EDM2|SAL1|AT1G05910|CSD1|SNL3|THO2|AT1G25260|AT1G03140|DCL1|ESP3|GTL1|SEU|HON5|ERF3|Y14|GAMMA-H2AX|ARF1|WRKY6|BZR1|AT1G79090|WRKY40,-1.9,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-3.9,2.1,4.2,18982,220,1198,29,2.4,0.44,815840|817252|817938|818459|818519|820369|822178|822264|824590|827272|828654|828754|829285|831541|832986|834293|835204|835279|836541|837494|837505|838027|838685|839371|839567|839657|841576|841976|844433,ABH1|SE|AT2G33730|EMB2765|SAC3A|AT3G11960|AT3G25840|AT3G26560|SUA|PRL1|RS40|AT4G26480|RSZ22|DOT2|AT5G28740|U2AF35B|AT5G51300|RS41|SC35|AT1G09660|U2A'|AT1G14650|AT1G20920|AT1G03910|AT1G03140|ATU2AF35A|Y14|SCL33|AT1G80930,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0060969,negative regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-3.9,4.9,5.1,18982,26,1198,8,0.67,0.24,815269|818224|819170|821328|830863|834261|837101|841283,HEN2|DML1|AT2G45620|HON4|AT5G10010|XRN2|AT1G05910|HON5,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006892,post-Golgi vesicle-mediated transport,19_GO:0051179 localization,-3.8,4,4.9,18982,40,1198,10,0.83,0.26,818086|821008|827690|828557|830501|831546|838713|839001|839208|843468,NPSN11|NPSN13|VPS54|AT4G24550|SNX1|SYP21|SEC5B|GAMMA-ADAPTIN 1|VTI1B|POK,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0001666,response to hypoxia,19_GO:0050896 response to stimulus,-3.8,2,4.1,18982,265,1198,33,2.8,0.47,814646|817159|818709|820626|821303|821826|823393|824408|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|835813|837224|839143|839265|840399|840981|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|PAD4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|EIR1|AT1G07135|TEM1|ATAF1|PHI-1|SEU|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0045892,"negative regulation of transcription, DNA-templated",19_GO:0048519 negative regulation of biological process,-3.8,1.9,4.1,18982,299,1198,36,3,0.49,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0051253,negative regulation of RNA metabolic process,19_GO:0048519 negative regulation of biological process,-3.8,1.9,4.1,18982,312,1198,37,3.1,0.5,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|824853|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|UBA2A|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:1903507,negative regulation of nucleic acid-templated transcription,19_GO:0048519 negative regulation of biological process,-3.8,1.9,4.1,18982,301,1198,36,3,0.49,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:1902679,negative regulation of RNA biosynthetic process,19_GO:0048519 negative regulation of biological process,-3.8,1.9,4.1,18982,301,1198,36,3,0.49,816147|816247|816394|817241|817278|818224|821328|821495|821575|823605|824390|824621|825358|827019|827272|828045|828582|829012|829397|830450|830498|831354|831733|835632|836519|837101|839032|840218|840981|841283|841486|841910|842268|842527|843845|844423,NERD|AT2G17410|PHYB|FUS12|OTLD1|DML1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|DAG1|GR-RBP2|PRL1|GRH1|ECIP1|NINJA|AT4G32620|NFXL2|AT5G06110|SNL2|HD2C|EDM2|SAL1|AT1G05910|SNL3|GTL1|SEU|HON5|ERF3|GAMMA-H2AX|ARF1|WRKY6|BZR1|WRKY40,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0034285,response to disaccharide,19_GO:0050896 response to stimulus,-3.7,3,4.5,18982,74,1198,14,1.2,0.31,821826|822566|824408|825496|829209|829922|834300|834752|836244|837405|838115|839729|840083|841427,AT3G22550|KIN11|PAD4|AT3G63210|HHP2|HHP4|SCP2|AT5G47060|ANK6|CSD1|PWP2|DYL1|XLG3|TOR,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0031053,primary miRNA processing,19_GO:0048519 negative regulation of biological process,-3.7,6.3,5.4,18982,15,1198,6,0.5,0.2,815840|817252|817938|828654|835279|839574,ABH1|SE|AT2G33730|RS40|RS41|DCL1,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:2000037,regulation of stomatal complex patterning,19_GO:0032501 multicellular organismal process,-3.7,7.9,5.7,18982,10,1198,5,0.42,0.19,818982|823706|830450|840218|841591,MPK6|MPK3|NFXL2|GTL1|MKK4,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009892,negative regulation of metabolic process,19_GO:0048519 negative regulation of biological process,-3.7,1.5,3.8,18982,746,1198,72,6,0.69,815269|815840|816147|816247|816394|817241|817252|817278|817938|818224|818511|818881|819170|819262|819852|820463|821328|821495|821575|823605|824390|824621|824693|824853|825358|826869|827019|827272|828045|828132|828582|828654|829012|829220|829397|829872|830450|830498|830863|831213|831354|831597|831733|832285|833577|834232|834261|835279|835632|836244|836519|836789|837101|837405|839032|839081|839109|839567|839574|840143|840218|840981|841283|841427|841486|841576|841910|842268|842527|843845|844250|844423,HEN2|ABH1|NERD|AT2G17410|PHYB|FUS12|SE|OTLD1|AT2G33730|DML1|AT2G39260|PP5.2|AT2G45620|AIB|AT3G06670|PIE1|HON4|ZF2|ERF7|HDA3|AT3G52250|HTA11|MKP1|UBA2A|DAG1|CPR1|GR-RBP2|PRL1|GRH1|AT4G02940|ECIP1|RS40|NINJA|FAD6|AT4G32620|AT4G37180|NFXL2|AT5G06110|AT5G10010|ABO1|SNL2|ESP4|HD2C|CAF1b|AT5G35910|VAR1|XRN2|RS41|EDM2|ANK6|SAL1|PSBO1|AT1G05910|CSD1|SNL3|THO2|AT1G25260|AT1G03140|DCL1|ESP3|GTL1|SEU|HON5|TOR|ERF3|Y14|GAMMA-H2AX|ARF1|WRKY6|BZR1|AT1G79090|WRKY40,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0036293,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3.7,1.9,4,18982,270,1198,33,2.8,0.47,814646|817159|818709|820626|821303|821826|823393|824408|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|835813|837224|839143|839265|840399|840981|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|PAD4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|EIR1|AT1G07135|TEM1|ATAF1|PHI-1|SEU|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0070482,response to oxygen levels,19_GO:0050896 response to stimulus,-3.6,1.9,4,18982,271,1198,33,2.8,0.47,814646|817159|818709|820626|821303|821826|823393|824408|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|835813|837224|839143|839265|840399|840981|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|PAD4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|EIR1|AT1G07135|TEM1|ATAF1|PHI-1|SEU|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.6,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0031338,regulation of vesicle fusion,19_GO:0051179 localization,-3.6,16,6.7,18982,3,1198,3,0.25,0.14,815065|818380|837804,VPS11|VCL1|AT1G12470,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0035542,regulation of SNARE complex assembly,19_GO:0051179 localization,-3.6,16,6.7,18982,3,1198,3,0.25,0.14,815065|818380|837804,VPS11|VCL1|AT1G12470,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0071456,cellular response to hypoxia,19_GO:0050896 response to stimulus,-3.6,2,4,18982,239,1198,30,2.5,0.45,814646|817159|818709|820626|821303|821826|823393|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|837224|839143|839265|840399|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|AT1G07135|TEM1|ATAF1|PHI-1|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0080134,regulation of response to stress,19_GO:0050789 regulation of biological process,-3.6,1.7,3.9,18982,402,1198,44,3.7,0.54,814753|816394|818982|819613|819878|821005|822420|823706|823916|824143|824408|824897|825831|826470|826869|826884|827071|827272|827510|827998|829257|829308|830863|831392|831547|831980|833534|833963|834768|835660|836618|836753|837576|838310|838448|841327|841427|841792|843577|843834|844066|844273|844407|844423,PSKR1|PHYB|MPK6|AHL19|PRMT4B|AT3G17410|KLCR2|MPK3|TCP14|AT3G49810|PAD4|INO80|SFR6|CRY1|CPR1|NUDT7|AT4G14300|PRL1|PYR1|LIF2|PBA1|WRKY18|AT5G10010|AT5G15400|BPA1|CHR17|LSP1|AT5G39670|ERF2|AT5G55660|ATH13|CPK28|ERD9|JAZ5|IBS1|SCD1|TOR|MAP3KA|JAZ6|TIFY10B|EFS|EMB1135|SAR3|WRKY40,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006906,vesicle fusion,19_GO:0051179 localization,-3.6,3.7,4.6,18982,43,1198,10,0.83,0.26,815065|818086|818380|821008|822375|831546|834730|837804|838193|839208,VPS11|NPSN11|VCL1|NPSN13|GC6|SYP21|VAM3|AT1G12470|SYP51|VTI1B,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0048284,organelle fusion,19_GO:0071840 cellular component organization or biogenesis,-3.5,2.8,4.3,18982,86,1198,15,1.3,0.32,815065|818086|818167|818380|821008|822375|822505|827040|831546|834730|837804|838193|838538|839208|844294,VPS11|NPSN11|BLH1|VCL1|NPSN13|GC6|HMG|SBP2|SYP21|VAM3|AT1G12470|SYP51|NFD5|VTI1B|FTSH12,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0016482,cytosolic transport,19_GO:0051179 localization,-3.5,4,4.6,18982,36,1198,9,0.75,0.25,816289|818086|819206|821008|827690|828557|835532|839208|843468,VPS35A|NPSN11|ATI1|NPSN13|VPS54|AT4G24550|CLUB|VTI1B|POK,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0071453,cellular response to oxygen levels,19_GO:0050896 response to stimulus,-3.5,2,3.9,18982,242,1198,30,2.5,0.45,814646|817159|818709|820626|821303|821826|823393|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|837224|839143|839265|840399|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|AT1G07135|TEM1|ATAF1|PHI-1|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0036294,cellular response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3.5,2,3.9,18982,242,1198,30,2.5,0.45,814646|817159|818709|820626|821303|821826|823393|826884|827435|828516|829383|829444|829563|830313|830424|832032|832524|832801|834570|834752|837224|839143|839265|840399|842428|843325|843625|843685|843993|843998,PAP1|AT2G26190|TCH3|AT3G14100|AT3G03270|AT3G22550|SUS4|NUDT7|SCL13|AT4G24160|AT4G32480|AT4G33070|AT4G34150|ZAT6|DREB2A|AT5G19120|DMR6|CNI1|CYP707A3|AT5G47060|AT1G07135|TEM1|ATAF1|PHI-1|FBS1|AT1G69890|AT1G72940|MKK9|AT1G76600|CML38,-1.5,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0002682,regulation of immune system process,19_GO:0002376 immune system process,-3.5,2.3,4,18982,136,1198,20,1.7,0.37,818982|819613|824259|825831|826470|826884|827272|827998|829257|829308|831547|833523|833534|834768|841327|841427|841792|844066|844407|844423,MPK6|AHL19|ZAR1|SFR6|CRY1|NUDT7|PRL1|LIF2|PBA1|WRKY18|BPA1|AT5G35580|LSP1|ERF2|SCD1|TOR|MAP3KA|EFS|SAR3|WRKY40,-1.4,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0010228,vegetative to reproductive phase transition of meristem,19_GO:0022414 reproductive process,-3.4,2,3.9,18982,233,1198,29,2.4,0.44,815840|816232|816394|817302|818596|819151|819878|821132|822505|824029|824326|824897|825831|826665|827071|827183|828132|831877|831980|834293|835632|836519|837093|838425|839143|839393|839574|839657|844407,ABH1|HSK|PHYB|ATC|ELF4|AHL22|PRMT4B|MBD9|HMG|GAMMA CAL2|WNK5|INO80|SFR6|SPT16|AT4G14300|SDG2|AT4G02940|LAC8|CHR17|U2AF35B|EDM2|SAL1|ATX2|ARP4|TEM1|PRMT10|DCL1|ATU2AF35A|SAR3,-1.4,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:2000026,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-3.4,1.6,3.7,18982,571,1198,57,4.8,0.62,816394|817016|817252|817302|818596|818982|819176|819878|820060|820463|821432|821781|823706|823916|824340|824390|825506|825831|826470|827760|827998|828165|828219|828760|829012|829322|829332|829824|830144|830313|830450|830498|830916|831213|832379|832543|834975|835098|835632|836753|837235|838674|839401|839574|839984|840083|840218|840981|841427|841591|841978|842314|842958|843432|843527|844066|844407,PHYB|COL3|SE|ATC|ELF4|MPK6|TCP9|PRMT4B|OPS|PIE1|VRN1|FHY3|MPK3|TCP14|ETO1|AT3G52250|BIL4|SFR6|CRY1|GSO1|LIF2|SWN|BZO2H1|AT4G26540|NINJA|RR10|HSL1|HAM4|ABCD1|ZAT6|NFXL2|AT5G06110|PRT6|ABO1|HUA2|AT5G24740|MET1|ELO3|EDM2|CPK28|UGT71C5|AT1G20823|AN|DCL1|SUF4|XLG3|GTL1|SEU|TOR|MKK4|GCT|PUB19|CML23|PIN3|ABCG25|EFS|SAR3,-1.4,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0006955,immune response,19_GO:0002376 immune system process,-3.4,1.7,3.7,18982,398,1198,43,3.6,0.54,814753|816258|817923|818982|819056|819613|819634|819684|820429|821453|824259|824408|824657|825831|826470|826884|827272|827998|828219|828381|829257|829510|829993|830463|831547|832801|833523|834768|837365|837504|839551|839574|839602|839808|841327|841591|841792|841996|843639|844066|844250|844407|2745988,PSKR1|IRE1A|LYK5|MPK6|PEN2|AHL19|SWP|ATL6|HCHIB|ATG2|ZAR1|PAD4|PMR6|SFR6|CRY1|NUDT7|PRL1|LIF2|BZO2H1|AT4G22820|PBA1|AGD2|LAZ1|RPN8A|BPA1|CNI1|AT5G35580|ERF2|CRT3|AT1G09750|AT1G04300|DCL1|GSTU13|PUB17|SCD1|MKK4|MAP3KA|CPN60B|PEPR1|EFS|AT1G79090|SAR3|AT5G18525,-1.4,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0017038,protein import,19_GO:0051179 localization,-3.3,2.2,3.9,18982,150,1198,21,1.8,0.38,817429|818760|819263|819589|819945|820048|820878|820997|825488|827472|829427|830031|830369|832327|835728|836325|838050|839517|839690|844294|3768764,ALB3|AT2G41620|AT2G46520|emb2458|PEX13|AT3G08960|AT3G16310|AT3G17340|RANGAP1|MOS6|AT4G32910|AT4G38760|AT5G01590|emb1211|PEX5|OXA1|NUP155|IMPA-6|NTF2B|FTSH12|AT3G08943,-1.3,WS_c1_which_mclass____4___1_
GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-3.3,2,3.8,18982,227,1198,28,2.3,0.44,814753|818511|819262|820429|820619|821879|823579|823706|825864|827760|830457|834273|835800|837071|838310|838639|839265|839578|842428|843577|843639|843660|843685|843740|843832|843834|843998|844423,PSKR1|AT2G39260|AIB|HCHIB|RSH2|IAA7|FAR4|MPK3|AT4G05160|GSO1|ASA1|AOS|AT5G56980|LEA14|JAZ5|OPCL1|ATAF1|KCS2|FBS1|JAZ6|PEPR1|KTI1|MKK9|SS2|ORA47|TIFY10B|CML38|WRKY40,-1.3,WS_c1_which_mclass____4___1_
