Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0010628,positive regulation of gene expression,19_GO:0048518 positive regulation of biological process,-2.5,2.1,3.2,18982,571,270,17,6.3,1.5,816816|817689|818199|820317|824270|827995|828084|828144|831648|832146|833957|834442|841047|841202|842999|843524|843704,bZIP6|LBD14|ABI5|MYB65|STY1|GIF3|JLO|NAC069|MYB56|PI|NAC6|GLK2|AT1G44830|ATE2F2|AT1G66810|VND7|CDKD1;1,-0.65
hits,GO Biological Processes,19,GO:2000026,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-2.5,2.1,3.2,18982,571,270,17,6.3,1.5,816312|816538|817587|817659|818199|827542|827760|828044|829824|831001|831648|833957|834442|840078|840371|842953|843550,TAF14|PIL5|CHAL|TCP10|ABI5|WRKY28|GSO1|FRI|HAM4|CYC3B|MYB56|NAC6|GLK2|BRX|MYB93|RGL1|AT1G72180,-0.65
hits,GO Biological Processes,19,GO:0071230,cellular response to amino acid stimulus,19_GO:0050896 response to stimulus,-2.4,9.6,4.8,18982,22,270,3,1.1,0.64,819566|824311|840859,GLR1.1|GLR3.6|GLR3.3,-0.64
hits,GO Biological Processes,19,GO:0031324,negative regulation of cellular metabolic process,19_GO:0048519 negative regulation of biological process,-2.4,2.2,3.2,18982,478,270,15,5.6,1.4,816875|818083|822331|824010|827577|831745|831802|834334|834444|836364|837800|837934|839457|839929|841202,ICK1|SUVH5|AT3G27120|AT3G48510|SNI1|RPL|MYB3R-5|ZF3|ERF9|CDF1|NIMIN1|AFP2|AT1G04650|NF-YA7|ATE2F2,-0.64
hits,GO Biological Processes,19,GO:2000242,negative regulation of reproductive process,19_GO:0048519 negative regulation of biological process,-2.4,4.8,3.9,18982,73,270,5,1.9,0.82,822331|828044|831648|834442|839457,AT3G27120|FRI|MYB56|GLK2|AT1G04650,-0.63
hits,GO Biological Processes,19,GO:0009651,response to salt stress,19_GO:0050896 response to stimulus,-2.4,2.2,3.2,18982,481,270,15,5.6,1.4,817047|818199|819700|819811|820944|821904|829437|829541|833502|833957|834334|835185|837252|839349|842953,CIPK16|ABI5|RLP30|NHX4|PPR40|MYB15|CBL10|OST1|SOS2|NAC6|ZF3|AT5G51110|AT1G07400|CIPK9|RGL1,-0.63
hits,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0050789 regulation of biological process,-2.4,3.5,3.6,18982,140,270,7,2.6,0.97,816875|817744|817745|822331|831792|839457|841559,ICK1|PARG2|TEJ|AT3G27120|AT5G02220|AT1G04650|AT1G51355,-0.62
hits,GO Biological Processes,19,GO:0010112,regulation of systemic acquired resistance,19_GO:0002376 immune system process,-2.4,9.2,4.7,18982,23,270,3,1.1,0.64,822184|827577|837800,NIMIN-2|SNI1|NIMIN1,-0.62
hits,GO Biological Processes,19,GO:1903338,regulation of cell wall organization or biogenesis,19_GO:0050789 regulation of biological process,-2.4,6.1,4.2,18982,46,270,4,1.5,0.74,829773|842568|842999|843676,NAC076|ANAC026|AT1G66810|MYB54,-0.62
hits,GO Biological Processes,19,GO:0006811,ion transport,19_GO:0051179 localization,-2.4,2,3.1,18982,682,270,19,7,1.6,814938|817013|817047|818536|819566|819811|824311|825513|828091|828681|829437|831795|835178|836729|838861|839349|840859|843445|843550,DTX1|GDU4|CIPK16|UMAMIT14|GLR1.1|NHX4|GLR3.6|AT3G63380|KCO5|GDU2|CBL10|AT5G03545|APC2|AT5G65990|AT1G22550|CIPK9|GLR3.3|HIPP20|AT1G72180,-0.61
hits,GO Biological Processes,19,GO:0048466,androecium development,19_GO:0022414 reproductive process,-2.4,3.9,3.7,18982,107,270,6,2.2,0.9,820317|820793|821240|824270|824961|843305,MYB65|IAA19|RPK2|STY1|SPL15|TCP15,-0.61
hits,GO Biological Processes,19,GO:0048443,stamen development,19_GO:0022414 reproductive process,-2.4,3.9,3.7,18982,107,270,6,2.2,0.9,820317|820793|821240|824270|824961|843305,MYB65|IAA19|RPK2|STY1|SPL15|TCP15,-0.61
hits,GO Biological Processes,19,GO:1901698,response to nitrogen compound,19_GO:0050896 response to stimulus,-2.3,2.5,3.2,18982,306,270,11,4.1,1.2,818083|818199|819566|821904|824311|824844|834334|838487|839290|840859|842931,SUVH5|ABI5|GLR1.1|MYB15|GLR3.6|AT3G56770|ZF3|ARR7|IAA10|GLR3.3|CMPG1,-0.59
hits,GO Biological Processes,19,GO:0032885,regulation of polysaccharide biosynthetic process,19_GO:0050789 regulation of biological process,-2.3,8.8,4.6,18982,24,270,3,1.1,0.64,829352|833975|841047,AT4G32190|AT5G39790|AT1G44830,-0.59
hits,GO Biological Processes,19,GO:0010187,negative regulation of seed germination,19_GO:0048519 negative regulation of biological process,-2.3,8.8,4.6,18982,24,270,3,1.1,0.64,816538|818199|842953,PIL5|ABI5|RGL1,-0.59
hits,GO Biological Processes,19,GO:0009735,response to cytokinin,19_GO:0050896 response to stimulus,-2.3,3.9,3.6,18982,109,270,6,2.2,0.9,832593|838487|840078|842288|843305|843524,KNAT3|ARR7|BRX|ARR3|TCP15|VND7,-0.59
hits,GO Biological Processes,19,GO:0009867,jasmonic acid mediated signaling pathway,19_GO:0023052 signaling,-2.3,3.8,3.6,18982,110,270,6,2.2,0.9,824311|840859|842669|842953|843407|843577,GLR3.6|GLR3.3|EGL3|RGL1|TIFY7|JAZ6,-0.58
hits,GO Biological Processes,19,GO:0009629,response to gravity,19_GO:0050896 response to stimulus,-2.3,3.8,3.6,18982,110,270,6,2.2,0.9,814823|816538|820793|824014|825383|840859,PKS1|PIL5|IAA19|AT3G48550|IAA30|GLR3.3,-0.58
hits,GO Biological Processes,19,GO:0035556,intracellular signal transduction,19_GO:0023052 signaling,-2.3,2.2,3.1,18982,446,270,14,5.2,1.3,819077|819566|823984|824293|824311|826735|827330|829541|833502|834444|838487|839549|840859|842288,ARAC9|GLR1.1|WNK3|ROP1|GLR3.6|MPK5|CBL6|OST1|SOS2|ERF9|ARR7|ERS2|GLR3.3|ARR3,-0.58
hits,GO Biological Processes,19,GO:0042440,pigment metabolic process,19_GO:0008152 metabolic process,-2.3,3.1,3.4,18982,184,270,8,3,1,816538|823622|828391|829854|830372|834442|837479|843305,PIL5|ACD1|NYE1|ACD2|NOL|GLK2|PIF3|TCP15,-0.58
hits,GO Biological Processes,19,GO:0048646,anatomical structure formation involved in morphogenesis,19_GO:0032502 developmental process,-2.3,2.8,3.3,18982,225,270,9,3.3,1.1,816875|817659|825111|827760|828084|831745|832146|834197|836269,ICK1|TCP10|CR4|GSO1|JLO|RPL|PI|AT5G41920|PXY,-0.58
hits,GO Biological Processes,19,GO:0010639,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-2.3,4.5,3.7,18982,78,270,5,1.9,0.82,822331|827577|831792|839457|841559,AT3G27120|SNI1|AT5G02220|AT1G04650|AT1G51355,-0.58
hits,GO Biological Processes,19,GO:0009638,phototropism,19_GO:0050896 response to stimulus,-2.3,8.4,4.5,18982,25,270,3,1.1,0.64,814823|820793|837989,PKS1|IAA19|PKS2,-0.57
hits,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0008152 metabolic process,-2.3,2,3,18982,596,270,17,6.3,1.5,816875|817744|817745|817892|818083|822331|827577|828049|829352|830631|831792|835822|837592|839457|841202|841559|843305,ICK1|PARG2|TEJ|SUVH2|SUVH5|AT3G27120|SNI1|PARP2|AT4G32190|AT5G07400|AT5G02220|ATLIG4|Pol{lambda}|AT1G04650|ATE2F2|AT1G51355|TCP15,-0.57
hits,GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-2.3,2.8,3.3,18982,227,270,9,3.3,1.1,819262|824311|827760|838353|839349|840859|841047|843407|843577,AIB|GLR3.6|GSO1|PEPR2|CIPK9|GLR3.3|AT1G44830|TIFY7|JAZ6,-0.57
hits,GO Biological Processes,19,GO:2000113,negative regulation of cellular macromolecule biosynthetic process,19_GO:0048519 negative regulation of biological process,-2.3,2.4,3.1,18982,358,270,12,4.4,1.3,818083|824010|827577|831745|831802|834334|834444|836364|837800|837934|839929|841202,SUVH5|AT3G48510|SNI1|RPL|MYB3R-5|ZF3|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-0.57
hits,GO Biological Processes,19,GO:0010558,negative regulation of macromolecule biosynthetic process,19_GO:0048519 negative regulation of biological process,-2.2,2.3,3.1,18982,360,270,12,4.4,1.3,818083|824010|827577|831745|831802|834334|834444|836364|837800|837934|839929|841202,SUVH5|AT3G48510|SNI1|RPL|MYB3R-5|ZF3|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-0.55
hits,GO Biological Processes,19,GO:0071395,cellular response to jasmonic acid stimulus,19_GO:0050896 response to stimulus,-2.2,3.7,3.5,18982,114,270,6,2.2,0.9,824311|840859|842669|842953|843407|843577,GLR3.6|GLR3.3|EGL3|RGL1|TIFY7|JAZ6,-0.54
hits,GO Biological Processes,19,GO:0010948,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-2.2,5.5,3.9,18982,51,270,4,1.5,0.74,822331|831792|839457|841559,AT3G27120|AT5G02220|AT1G04650|AT1G51355,-0.54
hits,GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-2.2,4.3,3.6,18982,81,270,5,1.9,0.82,816875|822331|831792|839457|841559,ICK1|AT3G27120|AT5G02220|AT1G04650|AT1G51355,-0.54
hits,GO Biological Processes,19,GO:0090696,post-embryonic plant organ development,19_GO:0032501 multicellular organismal process,-2.2,2.9,3.2,18982,192,270,8,3,1,816875|820317|825111|832146|833957|836700|840078|840371,ICK1|MYB65|CR4|PI|NAC6|HSL2|BRX|MYB93,-0.52
hits,GO Biological Processes,19,GO:0040034,"regulation of development, heterochronic",19_GO:0032502 developmental process,-2.2,5.4,3.8,18982,52,270,4,1.5,0.74,817659|820732|828044|836364,TCP10|TCP4|FRI|CDF1,-0.52
hits,GO Biological Processes,19,GO:0071229,cellular response to acid chemical,19_GO:0050896 response to stimulus,-2.2,2.1,2.9,18982,510,270,15,5.6,1.4,816538|819566|820317|824270|824311|829541|829836|830401|837479|840859|841047|842669|842953|843407|843577,PIL5|GLR1.1|MYB65|STY1|GLR3.6|OST1|HOS3-1|AT5G05190|PIF3|GLR3.3|AT1G44830|EGL3|RGL1|TIFY7|JAZ6,-0.51
hits,GO Biological Processes,19,GO:0043269,regulation of ion transport,19_GO:0051179 localization,-2.2,5.3,3.8,18982,53,270,4,1.5,0.74,817013|828681|829437|839349,GDU4|GDU2|CBL10|CIPK9,-0.5
hits,GO Biological Processes,19,GO:0051173,positive regulation of nitrogen compound metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,1.9,2.8,18982,717,270,19,7,1.6,816816|816875|817689|818199|819562|820317|824270|827995|828084|828144|831648|832146|833957|834442|841047|841202|842999|843524|843704,bZIP6|ICK1|LBD14|ABI5|NAC047|MYB65|STY1|GIF3|JLO|NAC069|MYB56|PI|NAC6|GLK2|AT1G44830|ATE2F2|AT1G66810|VND7|CDKD1;1,-0.48
hits,GO Biological Processes,19,GO:0010942,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-2.1,7.5,4.2,18982,28,270,3,1.1,0.64,820317|833957|841202,MYB65|NAC6|ATE2F2,-0.48
hits,GO Biological Processes,19,GO:0006865,amino acid transport,19_GO:0051179 localization,-2.1,5.2,3.7,18982,54,270,4,1.5,0.74,817013|818536|828681|836729,GDU4|UMAMIT14|GDU2|AT5G65990,-0.48
hits,GO Biological Processes,19,GO:0009834,plant-type secondary cell wall biogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.1,4.1,3.4,18982,86,270,5,1.9,0.82,821397|829773|842568|842999|843676,PGSIP1|NAC076|ANAC026|AT1G66810|MYB54,-0.46
hits,GO Biological Processes,19,GO:0042023,DNA endoreduplication,19_GO:0008152 metabolic process,-2.1,5.1,3.7,18982,55,270,4,1.5,0.74,831792|841202|841559|843305,AT5G02220|ATE2F2|AT1G51355|TCP15,-0.46
hits,GO Biological Processes,19,GO:0033993,response to lipid,19_GO:0050896 response to stimulus,-2.1,1.8,2.8,18982,776,270,20,7.4,1.6,816538|816875|817730|818199|819262|819566|820317|820944|824270|829541|829836|831648|833957|835185|837479|837934|840078|841218|842953|843524,PIL5|ICK1|AT2G31730|ABI5|AIB|GLR1.1|MYB65|PPR40|STY1|OST1|HOS3-1|MYB56|NAC6|AT5G51110|PIF3|AFP2|BRX|MYB112|RGL1|VND7,-0.46
hits,GO Biological Processes,19,GO:0008283,cell proliferation,19_GO:0008283 cell proliferation,-2.1,4,3.4,18982,87,270,5,1.9,0.82,820317|824961|827995|831648|831802,MYB65|SPL15|GIF3|MYB56|MYB3R-5,-0.45
hits,GO Biological Processes,19,GO:0051726,regulation of cell cycle,19_GO:0050789 regulation of biological process,-2.1,2.6,3,18982,243,270,9,3.3,1.1,816875|822331|830908|831001|831792|839457|841202|841559|843704,ICK1|AT3G27120|CYCD4;2|CYC3B|AT5G02220|AT1G04650|ATE2F2|AT1G51355|CDKD1;1,-0.44
hits,GO Biological Processes,19,GO:0071214,cellular response to abiotic stimulus,19_GO:0050896 response to stimulus,-2.1,2.8,3.1,18982,201,270,8,3,1,814823|815111|816538|825382|829541|837479|841202|842288,PKS1|PGR5|PIL5|PIL2|OST1|PIF3|ATE2F2|ARR3,-0.44
hits,GO Biological Processes,19,GO:0104004,cellular response to environmental stimulus,19_GO:0050896 response to stimulus,-2.1,2.8,3.1,18982,201,270,8,3,1,814823|815111|816538|825382|829541|837479|841202|842288,PKS1|PGR5|PIL5|PIL2|OST1|PIF3|ATE2F2|ARR3,-0.44
hits,GO Biological Processes,19,GO:0031327,negative regulation of cellular biosynthetic process,19_GO:0048519 negative regulation of biological process,-2.1,2.2,2.9,18982,380,270,12,4.4,1.3,818083|824010|827577|831745|831802|834334|834444|836364|837800|837934|839929|841202,SUVH5|AT3G48510|SNI1|RPL|MYB3R-5|ZF3|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-0.43
hits,GO Biological Processes,19,GO:0051239,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-2.1,1.9,2.8,18982,629,270,17,6.3,1.5,816312|816538|817587|817659|818199|827542|827760|828044|829824|831001|831648|833957|834442|840078|840371|842953|843550,TAF14|PIL5|CHAL|TCP10|ABI5|WRKY28|GSO1|FRI|HAM4|CYC3B|MYB56|NAC6|GLK2|BRX|MYB93|RGL1|AT1G72180,-0.42
hits,GO Biological Processes,19,GO:0090698,post-embryonic plant morphogenesis,19_GO:0032502 developmental process,-2,2.7,3,18982,205,270,8,3,1,816875|817587|820317|820732|825111|831745|832146|836700,ICK1|CHAL|MYB65|TCP4|CR4|RPL|PI|HSL2,-0.41
hits,GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050789 regulation of biological process,-2,6.8,3.9,18982,31,270,3,1.1,0.64,817744|817745|822331,PARG2|TEJ|AT3G27120,-0.4
hits,GO Biological Processes,19,GO:0009890,negative regulation of biosynthetic process,19_GO:0048519 negative regulation of biological process,-2,2.2,2.8,18982,386,270,12,4.4,1.3,818083|824010|827577|831745|831802|834334|834444|836364|837800|837934|839929|841202,SUVH5|AT3G48510|SNI1|RPL|MYB3R-5|ZF3|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-0.4
hits,GO Biological Processes,19,GO:0042538,hyperosmotic salinity response,19_GO:0050896 response to stimulus,-2,4.8,3.5,18982,59,270,4,1.5,0.74,817047|829437|834334|842953,CIPK16|CBL10|ZF3|RGL1,-0.39
hits_MCODE_ALL,GO Biological Processes,19,GO:0050793,regulation of developmental process,19_GO:0032502 developmental process,-3.9,7.2,5.8,18982,794,20,6,30,10,817659|820732|827760|831648|840078|842999,TCP10|TCP4|GSO1|MYB56|BRX|AT1G66810,-1.5
hits_MCODE_ALL,GO Biological Processes,19,GO:0009735,response to cytokinin,19_GO:0050896 response to stimulus,-3.7,26,8.5,18982,109,20,3,15,8,832593|840078|843305,KNAT3|BRX|TCP15,-1.4
hits_MCODE_ALL,GO Biological Processes,19,GO:0022603,regulation of anatomical structure morphogenesis,19_GO:0032502 developmental process,-3.1,16,6.5,18982,179,20,3,15,8,817659|827760|842999,TCP10|GSO1|AT1G66810,-0.97
hits_MCODE_ALL,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-3,6.3,4.8,18982,749,20,5,25,9.7,820538|831648|840078|840475|842010,BRL3|MYB56|BRX|AT1G35710|BRL1,-0.97
hits_MCODE_ALL,GO Biological Processes,19,GO:1905392,plant organ morphogenesis,19_GO:0032501 multicellular organismal process,-3,8.6,5.2,18982,444,20,4,20,8.9,817659|820732|827760|836700,TCP10|TCP4|GSO1|HSL2,-0.94
hits_MCODE_ALL,GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-3,6,4.7,18982,785,20,5,25,9.7,820538|831648|840078|840475|842010,BRL3|MYB56|BRX|AT1G35710|BRL1,-0.94
hits_MCODE_ALL,GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-2.8,13,5.7,18982,227,20,3,15,8,827760|838353|839349,GSO1|PEPR2|CIPK9,-0.89
hits_MCODE_ALL,GO Biological Processes,19,GO:0051301,cell division,19_GO:0009987 cellular process,-2.6,11,5.2,18982,265,20,3,15,8,827760|831648|843305,GSO1|MYB56|TCP15,-0.73
hits_MCODE_ALL,GO Biological Processes,19,GO:2000026,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-2.6,6.6,4.5,18982,571,20,4,20,8.9,817659|827760|831648|840078,TCP10|GSO1|MYB56|BRX,-0.72
hits_MCODE_ALL,GO Biological Processes,19,GO:0048827,phyllome development,19_GO:0032501 multicellular organismal process,-2.5,6.5,4.4,18982,580,20,4,20,8.9,817659|820732|831648|843305,TCP10|TCP4|MYB56|TCP15,-0.71
hits_MCODE_ALL,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0008152 metabolic process,-2.5,6.4,4.3,18982,596,20,4,20,8.9,817744|817745|828049|843305,PARG2|TEJ|PARP2|TCP15,-0.68
hits_MCODE_ALL,GO Biological Processes,19,GO:0051239,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-2.4,6,4.2,18982,629,20,4,20,8.9,817659|827760|831648|840078,TCP10|GSO1|MYB56|BRX,-0.63
hits_MCODE_ALL,GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-2.4,5.9,4.1,18982,640,20,4,20,8.9,820538|840078|840475|842010,BRL3|BRX|AT1G35710|BRL1,-0.62
hits_MCODE_ALL,GO Biological Processes,19,GO:0030154,cell differentiation,19_GO:0032502 developmental process,-2.3,5.7,4,18982,661,20,4,20,8.9,817659|820732|827760|840078,TCP10|TCP4|GSO1|BRX,-0.59
hits_MCODE_ALL,GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-2.3,8.4,4.5,18982,337,20,3,15,8,817744|817745|828049,PARG2|TEJ|PARP2,-0.58
hits_MCODE_ALL,GO Biological Processes,19,GO:0006974,cellular response to DNA damage stimulus,19_GO:0050896 response to stimulus,-2.2,7.6,4.2,18982,375,20,3,15,8,817744|817745|828049,PARG2|TEJ|PARP2,-0.5
hits_MCODE_ALL,GO Biological Processes,19,GO:0048878,chemical homeostasis,19_GO:0065007 biological regulation,-2.1,7,4,18982,409,20,3,15,8,827760|839349|843305,GSO1|CIPK9|TCP15,-0.43
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-3.2,15,6.3,18982,640,6,3,50,20,820538|840475|842010,BRL3|AT1G35710|BRL1,-0.99
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-3,13,5.8,18982,749,6,3,50,20,820538|840475|842010,BRL3|AT1G35710|BRL1,-0.94
hits_SUB2_MCODE_1,GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-2.9,12,5.6,18982,785,6,3,50,20,820538|840475|842010,BRL3|AT1G35710|BRL1,-0.93
hits_SUB1_MCODE_2,GO Biological Processes,19,GO:0048827,phyllome development,19_GO:0032501 multicellular organismal process,-4.9,22,9.1,18982,580,6,4,67,19,817659|820732|831648|843305,TCP10|TCP4|MYB56|TCP15,-2.1
hits_SUB1_MCODE_2,GO Biological Processes,19,GO:0050793,regulation of developmental process,19_GO:0032502 developmental process,-4.4,16,7.6,18982,794,6,4,67,19,817659|820732|831648|842999,TCP10|TCP4|MYB56|AT1G66810,-1.8
hits_SUB13_MCODE_5,GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-5.3,56,13,18982,337,3,3,1e+02,27,817744|817745|828049,PARG2|TEJ|PARP2,-2.1
hits_SUB13_MCODE_5,GO Biological Processes,19,GO:0006974,cellular response to DNA damage stimulus,19_GO:0050896 response to stimulus,-5.1,51,12,18982,375,3,3,1e+02,27,817744|817745|828049,PARG2|TEJ|PARP2,-2.1
hits_SUB13_MCODE_5,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0008152 metabolic process,-4.5,32,9.6,18982,596,3,3,1e+02,27,817744|817745|828049,PARG2|TEJ|PARP2,-1.9
